,Amount of Calcium (Ca),Amount of Magnesium (Mg),Amount of Sodium (Na),Amount of Potassium (K),Total Amount (N+K) (mg/L),Ca Weight (%) (meq/L),Mg Weight (%) (meq/L),Na Weight (%) (meq/L),K Weight (%) (meq/L),Total Amount (Na+K %) (meq/L),Total Weight Amount (Ca + Mg+ Na+K %) (meq/L),Ca Relative Conc (meq%),Mg Relative Conc (meq%),Na+K Relative Conc (meq%),Amount of Chloride (Cl),Amount of Sulfate (SO4),Amount of Carbonate (CO3),Amount of Hydrogencarbonate (HCO3),Cl Weight (%) (meq/L),SO4 Weight (%) (meq/L),CO3 Weight (%) (meq/L),HCO3 Weight (%) (meq/L),Total Amount (CO3+HCO3 %) (meq/L),Total Weight Amount (Cl + SO4+ CO3+HCO3 %) (meq/L),Cl Relative Conc (meq%),SO4 Relative Conc (meq%),CO3 + HCO3 Relative Conc (meq%),ROWID,District LGD Code,Amount of Total Dissolved Solids (TDS),"Amount of Potential of Hydrogen (H+, pH)",Country,State LGD Code,State,District,Year,Surface Water Station,Surface Water Station Latitude,Surface Water Station Longitude,Month
5789,12.04,9.29,3.21,0.16,3.37,0.6008283846499325,0.7644517588973462,0.13962592431491955,0.004092280935086194,0.14371820525000575,1.5089983487972845,39.81637124578766,50.65954906489039,9.52407968932195,8.0,1.1,0.0,82.96,0.22566995768688292,0.02290330640459732,0.0,1.3596433722302346,1.3596433722302346,1.6082166363217147,14.032310858506683,1.4241431090391756,84.54354603245415,16506,277,48.0,7.33,India,17,Meghalaya,South Garo Hills,2012,SIBBARI,25.18055556,90.50833333,2022-01-12
5804,17.2,6.19,2.6,0.16,2.7600000000000002,0.8583262637856179,0.5093602139477474,0.11309264897781646,0.004092280935086194,0.11718492991290265,1.484871407646268,57.80475395820215,34.30332157551311,7.891924466284755,10.0,1.0,0.0,51.24,0.2820874471086036,0.020821187640543016,0.0,0.8397797299069097,0.8397797299069097,1.1426883646560564,24.686297317248922,1.8221230113610276,73.49157967139004,16525,277,69.0,7.61,India,17,Meghalaya,South Garo Hills,2012,Dimapara,25.23083333,90.25,2022-07-12
5805,8.6,6.19,1.1,0.12,1.2200000000000002,0.42916313189280897,0.5093602139477474,0.04784688995215312,0.0030692107013146454,0.050916100653467765,0.9894394464940242,43.374370550265,51.4796752598264,5.145954189908607,11.0,1.1,0.0,36.6,0.310296191819464,0.02290330640459732,0.0,0.5998426642192213,0.5998426642192213,0.9330421624432825,33.256395510243216,2.454691473386612,64.28891301637019,16526,277,43.0,7.62,India,17,Meghalaya,South Garo Hills,2012,SIBBARI,25.18055556,90.50833333,2022-07-12
5814,17.2,10.32,3.65,0.22,3.87,0.8583262637856179,0.8492079818967291,0.15876468029578078,0.005626886285743517,0.1643915665815243,1.8719258122638713,45.85257910128258,45.36547208939403,8.781948809323392,11.0,1.1,0.0,58.56,0.310296191819464,0.02290330640459732,0.0,0.959748262750754,0.959748262750754,1.2929477609748152,23.999128285393127,1.7714023022345018,74.22946941237238,16543,277,82.0,6.85,India,17,Meghalaya,South Garo Hills,2012,Dimapara,25.23083333,90.25,2022-06-12
5815,8.6,12.38,3.7,0.18,3.8800000000000003,0.42916313189280897,1.0187204278954949,0.16093953892996957,0.004603816051971968,0.16554335498194153,1.6134269147702454,26.599477668557583,63.14016572858289,10.26035660285952,13.0,1.17,0.0,31.72,0.36671368124118475,0.024360789539435327,0.0,0.519863642323325,0.519863642323325,0.9109381131039451,40.25670635205268,2.6742529694391624,57.06904067850815,16544,277,48.0,6.28,India,17,Meghalaya,South Garo Hills,2012,SIBBARI,25.18055556,90.50833333,2022-06-12
5826,12.04,8.26,5.6,0.2,5.8,0.6008283846499325,0.6796955358979634,0.2435841670291431,0.005115351168857743,0.24869951819800085,1.5292234387458965,39.289770835756144,44.44710424105035,16.26312492319352,11.0,1.3,0.0,82.96,0.310296191819464,0.027067543932705922,0.0,1.3596433722302346,1.3596433722302346,1.6970071079824045,18.284908198668624,1.5950165326583048,80.12007526867306,16561,277,85.0,6.81,India,17,Meghalaya,South Garo Hills,2012,Dimapara,25.23083333,90.25,2022-03-12
5827,13.76,7.22,4.62,0.11,4.73,0.6866610110284944,0.5941164369471302,0.20095693779904308,0.0028134431428717584,0.20377038094191485,1.4845478289175396,46.25388267410518,40.020026662282156,13.72609066361266,10.0,1.2,0.0,48.8,0.2820874471086036,0.02498542516865162,0.0,0.7997902189589615,0.7997902189589615,1.1068630912362167,25.485306117990618,2.2573184855903246,72.25737539641906,16562,277,52.0,6.51,India,17,Meghalaya,South Garo Hills,2012,SIBBARI,25.18055556,90.50833333,2022-03-12
5840,8.6,13.42,3.45,0.25,3.7,0.42916313189280897,1.1042995268463278,0.1500652457590257,0.006394188961072178,0.15645943472009788,1.6899220934592345,25.395438852114253,65.34617963280486,9.258381515080897,11.0,1.0,0.0,36.6,0.310296191819464,0.020821187640543016,0.0,0.5998426642192213,0.5998426642192213,0.9309600436792282,33.33077438996724,2.2365286009758294,64.43269700905694,16581,277,55.0,6.54,India,17,Meghalaya,South Garo Hills,2012,Dimapara,25.23083333,90.25,2022-05-12
5841,12.04,14.45,4.15,0.17,4.32,0.6008283846499325,1.1890557498457106,0.1805132666376686,0.0043480484935290815,0.18486131513119766,1.9747454496268408,30.42561180548452,60.213115066065924,9.361273128449549,10.0,1.25,0.0,68.32,0.2820874471086036,0.026026484550678772,0.0,1.119706306542546,1.119706306542546,1.4278202382018286,19.756509927598415,1.822812413939171,78.42067765846241,16582,277,91.0,6.88,India,17,Meghalaya,South Garo Hills,2012,SIBBARI,25.18055556,90.50833333,2022-05-12
5852,5.16,8.26,3.0,0.14,3.14,0.2574978791356854,0.6796955358979634,0.13049151805132667,0.00358074581820042,0.1340722638695271,1.0712656789031758,24.036789771826417,63.44789619264898,12.515314035524602,11.0,1.17,0.0,48.8,0.310296191819464,0.024360789539435327,0.0,0.7997902189589615,0.7997902189589615,1.1344472003178607,27.35219336188781,2.1473709426590926,70.5004356954531,16600,277,41.0,5.93,India,17,Meghalaya,South Garo Hills,2012,SIBBARI,25.18055556,90.50833333,2022-11-12
5865,13.76,7.22,3.1,0.12,3.22,0.6866610110284944,0.5941164369471302,0.13484123531970424,0.0030692107013146454,0.13791044602101887,1.4186878939966436,48.40113276036166,41.87788163000535,9.720985609632978,11.0,1.11,0.0,48.8,0.310296191819464,0.02311151828100275,0.0,0.7997902189589615,0.7997902189589615,1.1331979290594283,27.382347237169295,2.0394952804216353,70.57815748240907,16617,277,64.0,7.11,India,17,Meghalaya,South Garo Hills,2012,Dimapara,25.23083333,90.25,2022-10-12
5866,13.76,2.06,3.1,0.13,3.23,0.6866610110284944,0.1695124459987657,0.13484123531970424,0.0033249782597575325,0.13816621357946177,0.9943396706067219,69.05698639273946,17.047740426099395,13.895273181161132,11.0,1.14,0.0,26.84,0.310296191819464,0.02373615391021904,0.0,0.4398846204274289,0.4398846204274289,0.7739169661571119,40.094248529043256,3.067015577663456,56.8387358932933,16618,277,31.0,7.35,India,17,Meghalaya,South Garo Hills,2012,SIBBARI,25.18055556,90.50833333,2022-10-12
5877,24.08,23.74,3.0,0.2,3.2,1.201656769299865,1.953507508743057,0.13049151805132667,0.005115351168857743,0.13560686922018442,3.2907711472631065,36.51596284048096,59.36321370654307,4.120823452975968,14.0,1.25,0.0,46.36,0.3949224259520451,0.026026484550678772,0.0,0.7598007080110135,0.7598007080110135,1.1807496185137374,33.44675448205113,2.204234000383543,64.34901151756532,16635,277,60.0,6.69,India,17,Meghalaya,South Garo Hills,2012,Dimapara,25.23083333,90.25,2022-09-12
5878,25.8,15.48,2.1,0.1,2.2,1.287489395678427,1.2738119728450936,0.09134406263592867,0.0025576755844288713,0.09390173822035755,2.655203106743878,48.489299835796665,47.97418207329501,3.5365180909083413,15.0,1.4,0.0,39.04,0.42313117066290545,0.029149662696760222,0.0,0.6398321751671693,0.6398321751671693,1.092113008526835,38.74426614821414,2.669106811215496,58.58662704057037,16636,277,35.0,6.15,India,17,Meghalaya,South Garo Hills,2012,SIBBARI,25.18055556,90.50833333,2022-09-12
5897,14.43,5.83,3.8,2.0,5.8,0.7200958131643295,0.4797366796955359,0.1652892561983471,0.05115351168857742,0.21644276788692454,1.4162752607467899,50.8443403003897,33.87312431360093,15.282535386009364,13.2,26.04,0.0,50.72,0.3723554301833568,0.5421837261597402,0.0,0.831257375114724,0.831257375114724,1.745796531457821,21.32868426954788,31.056524422522003,47.61479130793011,24996,344,,7.06,India,21,Odisha,Anugul,2012,Talcher,20.91888889,85.24027778,2022-08-12
5898,17.63,6.8,4.0,1.8,5.8,0.8797844203802584,0.5595556469862168,0.17398869073510223,0.04603816051971968,0.2200268512548219,1.6593669186212971,53.01928166142041,33.72103184093423,13.259686497645355,13.2,17.6,0.0,123.99,0.3723554301833568,0.3664529024735571,0.0,2.032089943621345,2.032089943621345,2.770898276278259,13.438076502883652,13.22505793918063,73.33686555793572,24997,344,,7.43,India,21,Odisha,Anugul,2012,Tikarpara,20.59944444,84.78166667,2022-08-12
5910,11.22,12.64,5.7,1.7,7.4,0.5599081790508509,1.040115202633203,0.2479338842975207,0.04348048493529081,0.2914143692328115,1.8914377509168654,29.602252507619564,54.990718152316255,15.40702934006418,11.31,14.24,0.0,45.09,0.31904090267983076,0.29649371200133257,0.0,0.7389864953454832,0.7389864953454832,1.3545211100266465,23.55377855082336,21.88919093298589,54.55703051619075,25014,344,,7.3,India,21,Odisha,Anugul,2012,Talcher,20.91888889,85.24027778,2022-12-12
5911,18.2,7.3,13.6,8.2,21.799999999999997,0.9082289535405957,0.6006994445587328,0.5915615484993476,0.20972939792316742,0.8012909464225151,2.310219344521844,39.313537725075875,26.00183597211901,34.6846263028051,22.8,6.4,0.0,86.3,0.6431593794076164,0.13325560089947533,0.0,1.4143831126261963,1.4143831126261963,2.1907980929332878,29.357309625301074,6.082514008447839,64.5601763662511,25015,344,,7.5,India,21,Odisha,Anugul,2012,Tikarpara,20.59944444,84.78166667,2022-12-12
5936,30.46,0.97,11.6,6.2,17.8,1.5200359299366235,0.07981896729068093,0.5045672031317965,0.15857588623459,0.6631430893663866,2.2629979865936907,67.16912427414978,3.527133818215456,29.303741907634777,15.09,176.0,0.0,90.18,0.42566995768688287,3.664529024735571,0.0,1.4779729906909664,1.4779729906909664,5.5681719731134205,7.64469847092153,65.81206619389961,26.543235335178846,25073,344,,7.79,India,21,Odisha,Anugul,2012,Tikarpara,20.59944444,84.78166667,2022-07-12
5947,20.84,6.8,5.6,1.4,7.0,1.0399720544937372,0.5595556469862168,0.2435841670291431,0.03580745818200419,0.2793916252111473,1.8789193266911013,55.349478805202104,29.78071698116122,14.86980421363668,11.32,20.0,0.0,73.27,0.3193229901269393,0.41642375281086036,0.0,1.2008325685066212,1.2008325685066212,1.936579311444421,16.489022073088677,21.503056980416968,62.00792094649435,25091,344,,8.0,India,21,Odisha,Anugul,2012,Tikarpara,20.59944444,84.78166667,2022-06-12
5972,11.22,8.75,5.3,1.3,6.6,0.5599081790508509,0.720016457519029,0.23053501522401046,0.03324978259757533,0.2637847978215858,1.5437094343914657,36.270308814402505,46.64196781325375,17.08772337234374,11.31,4.72,0.0,112.7,0.31904090267983076,0.09827600566336303,0.0,1.84705650976793,1.84705650976793,2.2643734181111235,14.08958876341013,4.340097126972198,81.57031410961767,25146,344,,7.2,India,21,Odisha,Anugul,2012,Talcher,20.91888889,85.24027778,2022-11-12
5973,16.2,8.3,11.6,3.6,15.2,0.8084235740306401,0.6829870397037647,0.5045672031317965,0.09207632103943936,0.5966435241712358,2.0880541379056403,38.71660027174894,32.709259176048675,28.5741405522024,32.4,6.4,0.0,89.32,0.9139633286318758,0.13325560089947533,0.0,1.4638783269961977,1.4638783269961977,2.511097256527549,36.396970537721934,5.306668252417542,58.296361209860514,25147,344,,7.4,India,21,Odisha,Anugul,2012,Tikarpara,20.59944444,84.78166667,2022-11-12
5984,9.62,5.83,3.6,2.0,5.6,0.4800638754428863,0.4797366796955359,0.15658982166159202,0.05115351168857742,0.20774333335016945,1.1675438884885916,41.117415814178806,41.08939153598452,17.79319264983668,9.43,14.68,0.0,56.36,0.2660084626234132,0.3056550345631715,0.0,0.9236921463222761,0.9236921463222761,1.4953556435088609,17.78897640692503,20.44029030083774,61.770733292237225,25164,344,,7.53,India,21,Odisha,Anugul,2012,Talcher,20.91888889,85.24027778,2022-10-12
5985,18.6,12.4,16.3,8.3,24.6,0.928190029442587,1.0203661797983954,0.7090039147455416,0.21228707350759632,0.9212909882531379,2.86984719749412,32.34283798290932,35.55472154368894,32.102440473401735,28.3,6.3,0.0,128.1,0.7983074753173484,0.13117348213542102,0.0,2.0994493247672743,2.0994493247672743,3.0289302822200437,26.356086173506498,4.330686741303199,69.3132270851903,25165,344,,7.97,India,21,Odisha,Anugul,2012,Tikarpara,20.59944444,84.78166667,2022-10-12
5996,9.62,6.8,3.9,2.0,5.9,0.4800638754428863,0.5595556469862168,0.16963897346672466,0.05115351168857742,0.2207924851553021,1.2604120075844052,38.08785322213286,44.39466171530784,17.51748506255931,18.86,18.88,0.0,56.36,0.5320169252468264,0.3931040226534521,0.0,0.9236921463222761,0.9236921463222761,1.8488130942225547,28.77613355884117,21.262507490988778,49.961358950170045,25182,344,,7.5,India,21,Odisha,Anugul,2012,Talcher,20.91888889,85.24027778,2022-09-12
5997,19.6,8.2,12.6,4.2,16.8,0.9780927191975648,0.6747582801892614,0.548064375815572,0.1074223745460126,0.6554867503615845,2.3083377497484108,42.37216669459089,29.23134971313467,28.396483592274443,19.6,8.3,0.0,136.32,0.5528913963328632,0.17281585741650707,0.0,2.234168087059132,2.234168087059132,2.959875340808502,18.679550071248563,5.838619452442944,75.48183047630849,25183,344,,7.71,India,21,Odisha,Anugul,2012,Tikarpara,20.59944444,84.78166667,2022-09-12
6009,30.4,21.4,14.2,2.0,16.2,1.5170417685513247,1.7609545361036822,0.6176598521096129,0.05115351168857742,0.6688133637981903,3.9468096684531973,38.437165609404005,44.617163836882504,16.945670553713487,13.2,25.6,0.0,165.2,0.3723554301833568,0.5330224035979013,0.0,2.7074865609020584,2.7074865609020584,3.6128643946833163,10.306377143058961,14.753457239698673,74.94016561724237,25200,345,,15.4,India,21,Odisha,Balangir,2012,Kesinga,20.28583056,83.22133333,2022-04-12
6010,61.0,38.8,42.6,2.0,44.6,3.044064075053645,3.192758691627237,1.8529795563288387,0.05115351168857742,1.9041330680174162,8.140955834698298,37.391973827928986,39.218474543481655,23.38955162858936,28.4,44.0,0.0,305.4,0.8011283497884343,0.9161322561838927,0.0,5.00524452602596,5.00524452602596,6.722505131998287,11.91711027448924,13.627840190455448,74.45504953505531,25201,345,,15.2,India,21,Odisha,Balangir,2012,Salebhata,20.98333333,83.53944444,2022-04-12
6017,40.0,21.4,4.8,2.2,7.0,1.9961075901991117,1.7609545361036822,0.20878642888212268,0.05626886285743517,0.26505529173955783,4.022117418042352,49.62827741539825,43.78177842855656,6.589944156045195,18.4,41.2,0.0,185.8,0.5190409026798307,0.8578329307903724,0.0,3.0451029238232596,3.0451029238232596,4.4219767572934625,11.737757368890323,19.399308903546157,68.86293372756353,25218,345,,16.0,India,21,Odisha,Balangir,2012,Kesinga,20.28583056,83.22133333,2022-08-12
6018,33.6,10.6,15.2,2.6,17.8,1.6767303757672538,0.8722485085373379,0.6611570247933884,0.06649956519515066,0.7276565899885391,3.2766354742931307,51.17231956139324,26.620248586715565,22.2074318518912,13.0,49.2,0.0,174.0,0.36671368124118475,1.0244024319147165,0.0,2.8517110266159698,2.8517110266159698,4.242827139771871,8.643144515684941,24.144335797045855,67.21251968726922,25219,345,,16.4,India,21,Odisha,Balangir,2012,Salebhata,20.98333333,83.53944444,2022-08-12
6021,38.4,19.4,46.8,2.8,49.599999999999994,1.916263286591147,1.5963793458136184,2.035667681600696,0.07161491636400838,2.1072825979647045,5.61992523036947,34.09766514749818,28.405704353270693,37.49663049923114,40.0,20.0,0.0,132.0,1.1283497884344145,0.41642375281086036,0.0,2.1633669857086666,2.1633669857086666,3.708140526953941,30.428992111615024,11.229988447954868,58.34101944043012,25236,345,,15.0,India,21,Odisha,Balangir,2012,Kesinga,20.28583056,83.22133333,2022-12-12
6022,54.6,30.2,46.8,3.6,50.4,2.7246868606217873,2.485085373379963,2.035667681600696,0.09207632103943936,2.1277440026401355,7.337516236641886,37.13363995046882,33.868209530767544,28.998150518763644,32.4,40.0,0.0,322.0,0.9139633286318758,0.8328475056217207,0.0,5.277304313622657,5.277304313622657,7.024115147876254,13.01179307842374,11.85697398302949,75.13123293854677,25237,345,,15.8,India,21,Odisha,Balangir,2012,Salebhata,20.98333333,83.53944444,2022-12-12
6025,28.8,16.6,11.2,3.0,14.2,1.4371974649433603,1.3659740794075295,0.4871683340582862,0.07673026753286613,0.5638986015911523,3.367070145942042,42.68391814395241,40.56862554686565,16.74745630918195,41.6,31.6,0.0,156.8,1.1734837799717912,0.6579495294411594,0.0,2.5698177527205983,2.5698177527205983,4.401251062133548,26.66250489702657,14.949147870746824,58.38834723222662,25254,345,,16.4,India,21,Odisha,Balangir,2012,Kesinga,20.28583056,83.22133333,2022-02-12
6026,51.4,29.2,33.4,5.2,38.6,2.564998253405858,2.4027977782349312,1.4528055676381035,0.1329991303903013,1.5858046980284048,6.553600729669194,39.13876293674259,36.66378037583345,24.19745668742398,49.2,57.2,0.0,272.4,1.38787023977433,1.1909719330390607,0.0,4.464402779598793,4.464402779598793,7.043244952412184,19.704983273356262,16.909420886053017,63.38559584059072,25255,345,,16.2,India,21,Odisha,Balangir,2012,Salebhata,20.98333333,83.53944444,2022-02-12
6032,48.0,22.4,80.0,2.8,82.8,2.395329108238934,1.8432421312487142,3.4797738147020447,0.07161491636400838,3.5513887310660532,7.789959970553701,30.748927045753188,23.661766404657133,45.589306549589686,43.06,52.4,0.0,235.2,1.2146685472496475,1.091030232364454,0.0,3.8547266290808966,3.8547266290808966,6.160425408694998,19.717283574852317,17.710306674999153,62.57240975014854,25275,345,,15.4,India,21,Odisha,Balangir,2012,Salebhata,20.98333333,83.53944444,2022-01-12
6035,46.4,27.2,16.0,2.4,18.4,2.3154848046309695,2.2382225879448674,0.6959547629404089,0.061384214026292905,0.7573389769667018,5.311046369542539,43.59752567610158,42.14278001375563,14.259694310142775,24.6,38.0,0.0,214.6,0.693935119887165,0.7912051303406347,0.0,3.517110266159696,3.517110266159696,5.0022505163874955,13.87245835876905,15.816983330775361,70.31055831045559,25295,345,,16.4,India,21,Odisha,Balangir,2012,Salebhata,20.98333333,83.53944444,2022-07-12
6039,16.0,12.6,6.0,2.2,8.2,0.7984430360796446,1.0368236988274018,0.26098303610265333,0.05626886285743517,0.3172518989600885,2.152518633867135,37.09343201574016,48.16793139507846,14.738636589181368,29.2,30.0,0.0,82.6,0.8236953455571226,0.6246356292162906,0.0,1.3537432804510292,1.3537432804510292,2.8020742552244426,29.39591425963641,22.29190136741248,48.3121843729511,25312,345,,16.0,India,21,Odisha,Balangir,2012,Kesinga,20.28583056,83.22133333,2022-06-12
6047,57.8,30.2,54.4,4.0,58.4,2.884375467837716,2.485085373379963,2.3662461939973904,0.10230702337715485,2.4685532173745455,7.838014058592224,36.799825137794855,31.705548813806367,31.494626048398786,70.8,45.6,0.0,284.8,1.9971791255289137,0.9494461564087616,0.0,4.66762816310476,4.66762816310476,7.614253445042435,26.22948053862401,12.469326944021502,61.301192517354494,25331,345,,15.0,India,21,Odisha,Balangir,2012,Salebhata,20.98333333,83.53944444,2022-03-12
6052,62.6,35.0,47.2,2.0,49.2,3.1239083786616098,2.880065830076116,2.0530665506742065,0.05115351168857742,2.104220062362784,8.108194271100508,38.52779391085813,35.52043443681833,25.951771652323554,101.6,43.6,0.0,305.4,2.866008462623413,0.9078037811276756,0.0,5.00524452602596,5.00524452602596,8.779056769777048,32.645972543314556,10.340561690555397,57.013465766130054,25351,345,,16.0,India,21,Odisha,Balangir,2012,Salebhata,20.98333333,83.53944444,2022-05-12
6060,49.6,26.2,48.2,2.8,51.0,2.4751734118468987,2.1559349927998355,2.096563723357982,0.07161491636400838,2.1681786397219907,6.799287044368725,36.403425766483494,31.708250861175426,31.88832337234107,33.8,36.8,0.0,351.8,0.9534555712270802,0.766219705171983,0.0,5.76570079979022,5.76570079979022,7.485376076189283,12.737577397881035,10.236221899515522,77.02620070260345,25369,345,,15.0,India,21,Odisha,Balangir,2012,Salebhata,20.98333333,83.53944444,2022-11-12
6063,19.2,13.6,26.6,0.6,27.200000000000003,0.9581316432955735,1.1191112939724337,1.15702479338843,0.015346053506573226,1.1723708468950031,3.24961378416301,29.484477446674656,34.43828615654025,36.0772363967851,14.4,18.4,0.0,90.8,0.40620592383638926,0.3831098525859915,0.0,1.4881342598662646,1.4881342598662646,2.2774500362886454,17.83599716191124,16.821877383984724,65.34212545410404,25386,345,,16.0,India,21,Odisha,Balangir,2012,Kesinga,20.28583056,83.22133333,2022-10-12
6064,35.2,19.4,39.6,2.0,41.6,1.7565746793752184,1.5963793458136184,1.722488038277512,0.05115351168857742,1.7736415499660896,5.126595575154926,34.26396043191167,31.13917067205707,34.59686889603126,14.8,14.4,0.0,169.2,0.4174894217207334,0.29982510202381946,0.0,2.7730431362265633,2.7730431362265633,3.4903576599711164,11.961221811411392,8.590096810488486,79.4486813781001,25387,345,,16.0,India,21,Odisha,Balangir,2012,Salebhata,20.98333333,83.53944444,2022-10-12
6067,33.6,18.4,23.4,1.6,25.0,1.6767303757672538,1.5140917506685867,1.017833840800348,0.04092280935086194,1.05875665015121,4.24957877658705,39.45639000752636,35.62921951254176,24.914390479931885,19.4,33.2,0.0,194.0,0.547249647390691,0.6912634296660283,0.0,3.179493903238495,3.179493903238495,4.418006980295214,12.386799066445192,15.64649926424149,71.96670166931332,25405,345,,15.6,India,21,Odisha,Balangir,2012,Salebhata,20.98333333,83.53944444,2022-09-12
6069,30.46,5.83,18.2,1.1,19.3,1.5200359299366235,0.4797366796955359,0.7916485428447151,0.028134431428717584,0.8197829742734327,2.819555583905592,53.9104793185563,17.01462040450411,29.074900276939594,33.95,21.76,0.0,129.63,0.9576868829337094,0.4530690430582161,0.0,2.1245247148288975,2.1245247148288975,3.5352806408208233,27.089416095446193,12.81564574610468,60.09493815844912,25421,346,,7.6,India,21,Odisha,Baleshwar,2012,Govindapur (NH5 Road Bridge),21.54861111,86.91805556,2022-04-12
6075,16.03,4.86,2.9,1.2,4.1,0.799940116772294,0.399917712404855,0.12614180078294912,0.030692107013146452,0.15683390779609557,1.3566917369732447,58.96255538173663,29.477419336028714,11.560025282234655,9.43,9.88,0.0,90.18,0.2660084626234132,0.20571333388856503,0.0,1.4779729906909664,1.4779729906909664,1.9496947872029446,13.643595108803266,10.55105318221032,75.80535170898642,25430,346,,7.5,India,21,Odisha,Baleshwar,2012,Govindapur (NH5 Road Bridge),21.54861111,86.91805556,2022-08-12
6081,17.6,9.3,12.8,4.2,17.0,0.8782873396876092,0.7652746348487967,0.5567638103523271,0.1074223745460126,0.6641861848983397,2.3077481594347455,38.058196952597065,33.16109826456285,28.780704782840083,25.8,6.8,0.0,183.6,0.7277856135401974,0.1415840759556925,0.0,3.009046807394782,3.009046807394782,3.878416496890672,18.765019541445934,3.6505639884009495,77.58441647015312,25439,346,,7.2,India,21,Odisha,Baleshwar,2012,Govindapur (NH5 Road Bridge),21.54861111,86.91805556,2022-12-12
6086,24.04,14.58,11.0,1.1,12.1,1.1996606617096661,1.199753137214565,0.47846889952153115,0.028134431428717584,0.5066033309502488,2.9060171298744795,41.281954238221694,41.28513644606032,17.432909315717993,16.97,4.88,0.0,107.08,0.47870239774330037,0.10160739568584992,0.0,1.7549495214370001,1.7549495214370001,2.3352593148661507,20.498896833251173,4.351011257680122,75.15009190906869,25448,346,,8.2,India,21,Odisha,Baleshwar,2012,Govindapur (NH5 Road Bridge),21.54861111,86.91805556,2022-02-12
6095,19.6,12.2,14.3,5.6,19.9,0.9780927191975648,1.003908660769389,0.6220095693779905,0.14322983272801676,0.7652394021060072,2.7472407820729607,35.60273004026732,36.54243440620005,27.854835553532638,22.6,6.2,0.0,124.6,0.6375176304654443,0.1290913633713667,0.0,2.0420873213583324,2.0420873213583324,2.808696315195143,22.69799077303061,4.596131047453511,72.70587817951588,25477,346,,7.4,India,21,Odisha,Baleshwar,2012,Govindapur (NH5 Road Bridge),21.54861111,86.91805556,2022-06-12
6103,18.6,6.3,12.4,3.2,15.600000000000001,0.928190029442587,0.5184118494137009,0.539364941278817,0.08184561870172388,0.6212105599805409,2.067812438836829,44.887534865817216,25.070545068648208,30.04192006553456,22.36,6.3,0.0,112.6,0.6307475317348378,0.13117348213542102,0.0,1.845417595384817,1.845417595384817,2.607338609255076,24.191239660852645,5.030933905930141,70.7778264332172,25514,346,,7.3,India,21,Odisha,Baleshwar,2012,Govindapur (NH5 Road Bridge),21.54861111,86.91805556,2022-10-12
6110,16.0,10.2,8.1,1.2,9.299999999999999,0.7984430360796446,0.8393334704793252,0.352327098738582,0.030692107013146452,0.38301920575172843,2.020795712310698,39.51131879464735,41.534800641455305,18.95388056389735,6.9,18.2,0.0,99.1,0.19464033850493653,0.3789456150578829,0.0,1.6241641536646125,1.6241641536646125,2.197750107227432,8.85634530808804,17.242434151712594,73.90122054019936,25532,349,,7.5,India,21,Odisha,Boudh,2012,Kantamal,20.65833333,83.73206944,2022-04-12
6114,14.4,7.8,7.0,1.4,8.4,0.7185987324716802,0.6418432421312487,0.3044802087864289,0.03580745818200419,0.3402876669684331,1.700729641571362,42.25237891471935,37.73928709434545,20.008333990935196,15.1,16.2,0.0,70.2,0.4259520451339915,0.3373032397767969,0.0,1.1505178969450636,1.1505178969450636,1.9137731818558519,22.25718539544645,17.625037437806622,60.11777716674693,25541,349,,7.3,India,21,Odisha,Boudh,2012,Kantamal,20.65833333,83.73206944,2022-08-12
6116,24.0,13.6,10.0,0.8,10.8,1.197664554119467,1.1191112939724337,0.4349717268377556,0.02046140467543097,0.45543313151318654,2.772208979605087,43.202534979526675,40.36893690936157,16.428528111111774,15.4,20.0,0.0,115.6,0.43441466854724964,0.41642375281086036,0.0,1.8945850268781959,1.8945850268781959,2.7454234482363056,15.82323006770861,15.16792438989243,69.00884554239897,25550,349,,7.8,India,21,Odisha,Boudh,2012,Kantamal,20.65833333,83.73206944,2022-12-12
6118,15.2,8.0,8.7,1.3,10.0,0.7585208842756623,0.6583007611602552,0.3784254023488473,0.03324978259757533,0.41167518494642263,1.8284968303823401,41.48330320687813,36.002291621287846,22.514405171834017,16.9,18.2,8.1,61.9,0.4767277856135401,0.3789456150578829,0.26996400479936006,1.0144880031467156,1.2844520079460757,2.140125408617499,22.275693924007093,17.706701370490165,60.017604705502734,25559,349,,8.3,India,21,Odisha,Boudh,2012,Kantamal,20.65833333,83.73206944,2022-02-12
6122,12.8,7.3,14.8,2.0,16.8,0.6387544288637157,0.6006994445587328,0.6437581557198783,0.05115351168857742,0.6949116674084557,1.9343655408309042,33.021392047200116,31.05408113818566,35.924526814614225,6.46,28.6,0.0,82.6,0.18222849083215795,0.5954859665195303,0.0,1.3537432804510292,1.3537432804510292,2.1314577378027177,8.549477083229156,27.937967333727496,63.51255558304333,25569,349,,8.0,India,21,Odisha,Boudh,2012,Kantamal,20.65833333,83.73206944,2022-01-12
6127,13.6,7.3,2.1,1.5,3.6,0.6786765806676979,0.6006994445587328,0.09134406263592867,0.038365133766433065,0.12970919640236173,1.4090852216287926,48.16433883844164,42.63045522998042,9.205205931577936,8.4,21.0,0.0,68.1,0.23695345557122707,0.4372449404514034,0.0,1.1161006948996983,1.1161006948996983,1.7902990909223289,13.23541171264032,24.423010806878246,62.341577480481426,25579,349,,8.0,India,21,Odisha,Boudh,2012,Kantamal,20.65833333,83.73206944,2022-07-12
