,Amount of Calcium (Ca),Amount of Magnesium (Mg),Amount of Sodium (Na),Amount of Potassium (K),Total Amount (N+K) (mg/L),Ca Weight (%) (meq/L),Mg Weight (%) (meq/L),Na Weight (%) (meq/L),K Weight (%) (meq/L),Total Amount (Na+K %) (meq/L),Total Weight Amount (Ca + Mg+ Na+K %) (meq/L),Ca Relative Conc (meq%),Mg Relative Conc (meq%),Na+K Relative Conc (meq%),Amount of Chloride (Cl),Amount of Sulfate (SO4),Amount of Carbonate (CO3),Amount of Hydrogencarbonate (HCO3),Cl Weight (%) (meq/L),SO4 Weight (%) (meq/L),CO3 Weight (%) (meq/L),HCO3 Weight (%) (meq/L),Total Amount (CO3+HCO3 %) (meq/L),Total Weight Amount (Cl + SO4+ CO3+HCO3 %) (meq/L),Cl Relative Conc (meq%),SO4 Relative Conc (meq%),CO3 + HCO3 Relative Conc (meq%),ROWID,District LGD Code,Amount of Total Dissolved Solids (TDS),"Amount of Potential of Hydrogen (H+, pH)",Country,State LGD Code,State,District,Year,Surface Water Station,Surface Water Station Latitude,Surface Water Station Longitude,Month
11743,51.23,22.19,28.8,5.6,34.4,2.556514796147512,1.8259617362682576,1.2527185732927362,0.14322983272801676,1.395948406020753,5.7784249384365225,44.242415941795244,31.59964446578605,24.157939592418707,38.53,49.0,0.0,263.23,1.0868829337094499,1.020238194386608,0.0,4.314114330667366,4.314114330667366,6.421235458763424,16.926383414676362,15.888503091632172,67.18511349369147,11062,185,296.0,7.58,India,9,Uttar Pradesh,Sultanpur,2018,SULTANPUR,26.28333333,82.13333333,2022-03-18
11751,41.71,28.1,35.6,7.3,42.9,2.0814411896801235,2.312281423575396,1.5484993475424098,0.1867103176633076,1.7352096652057174,6.128932278461237,33.96091023871945,37.72731233630028,28.311777424980267,48.02,43.3,0.0,224.58,1.3545839210155148,0.9015574248355126,0.0,3.680673921594336,3.680673921594336,5.936815267445363,22.816676281699397,15.185876336412548,61.997447381888065,11072,185,312.0,8.23,India,9,Uttar Pradesh,Sultanpur,2018,SULTANPUR,26.28333333,82.13333333,2022-05-18
11759,41.82,17.9,14.76,3.92,18.68,2.086930485553171,1.4729479530960707,0.6420182688125272,0.10026088290961174,0.742279151722139,4.3021575903713805,48.50892701429421,34.237424412175464,17.25364857353034,18.12,36.0,0.0,190.01,0.5111424541607898,0.7495627550595486,0.0,3.114101219352301,3.114101219352301,4.37480642857264,11.683773042446575,17.133621048099883,71.18260590945353,11081,185,182.0,7.97,India,9,Uttar Pradesh,Sultanpur,2018,SULTANPUR,26.28333333,82.13333333,2022-11-18
11767,41.64,18.01,24.3,14.7,39.0,2.0779480013972753,1.4819995885620245,1.056981296215746,0.37597831091104406,1.43295960712679,4.99290719708609,41.61799767898723,29.68209762494552,28.69990469606724,31.87,21.45,0.0,226.19,0.8990126939351198,0.44661447488964773,0.0,3.707060443162449,3.707060443162449,5.052687611987217,17.792762248001694,8.839146790513627,73.36809096148467,11090,185,3.0,88.22,India,9,Uttar Pradesh,Sultanpur,2018,SULTANPUR,26.28333333,82.13333333,2022-10-18
11775,24.8,13.9,14.4,4.8,19.2,1.2375867059234493,1.1437975725159433,0.6263592866463681,0.12276842805258581,0.7491277146989539,3.1305119931383465,39.533044710771584,36.53707684311674,23.929878446111665,19.5,42.3,0.0,85.55,0.5500705218617771,0.8807362371949695,0.0,1.4020912547528517,1.4020912547528517,2.832898013809598,19.417237019487985,31.089585043359232,49.493177937152794,11099,185,131.0,7.89,India,9,Uttar Pradesh,Sultanpur,2018,SULTANPUR,26.28333333,82.13333333,2022-09-18
11783,33.74,20.98,32.8,6.1,38.9,1.6837167523329508,1.726393746142769,1.4267072640278382,0.15601821065016114,1.5827254746779993,4.992835973153719,33.72265304500747,34.57741763249423,31.699929322498306,52.7,44.7,0.0,198.42,1.4866008462623412,0.9307070875322729,0.0,3.251933918972073,3.251933918972073,5.669241852766687,26.22221603646799,16.41678220303958,57.36100176049243,11123,187,294.0,8.24,India,9,Uttar Pradesh,Varanasi,2018,VARANASI,25.31666667,83.03333333,2022-04-18
11791,28.83,7.99,14.6,7.6,22.2,1.4386945456360096,0.6574778852088048,0.6350587211831231,0.1943833444165942,0.8294420655997173,2.9256144964445316,49.17580724953475,22.473155161345787,28.351037589119464,17.51,21.57,0.0,128.33,0.49393511988716504,0.4491130174065129,0.0,2.1032188278484334,2.1032188278484334,3.0462669651421113,16.214439690912727,14.74306167337377,69.04249863571351,11150,187,148.0,7.81,India,9,Uttar Pradesh,Varanasi,2018,VARANASI,25.31666667,83.03333333,2022-08-18
11799,34.59,20.06,37.06,5.23,42.290000000000006,1.726134038624682,1.6506891586093395,1.6120052196607222,0.13376643306562996,1.745771652726352,5.1225948499603735,33.6964778434124,32.223691448526495,34.0798307080611,41.02,37.8,0.0,177.43,1.1571227080394921,0.787040892812526,0.0,2.907925789956733,2.907925789956733,4.852089390808751,23.84792642591075,16.22065937827541,59.931414195813836,11177,187,245.0,8.16,India,9,Uttar Pradesh,Varanasi,2018,VARANASI,25.31666667,83.03333333,2022-12-18
11807,38.3,21.2,32.2,5.6,37.800000000000004,1.9112730176156492,1.7444970170746759,1.400608960417573,0.14322983272801676,1.54383879314559,5.199608827835915,36.75801547577424,33.55054341271934,29.691441111506418,47.31,18.8,0.0,196.84,1.3345557122708038,0.39143832764220876,0.0,3.2260390717188936,3.2260390717188936,4.952033111631906,26.949652439440392,7.904598350175675,65.14574921038394,11204,187,246.0,8.14,India,9,Uttar Pradesh,Varanasi,2018,VARANASI,25.31666667,83.03333333,2022-02-18
11818,34.34,22.48,41.8,7.2,49.0,1.7136583661859375,1.8498251388603169,1.8181818181818181,0.18415264207887871,2.002334460260697,5.565817965306952,30.788976155303175,33.23545883804879,35.975565006648026,45.92,25.2,0.0,205.41,1.295345557122708,0.5246939285416841,0.0,3.3664940343516454,3.3664940343516454,5.186533520016037,24.975169872587703,10.1164665477774,64.9083635796349,11234,187,247.0,7.86,India,9,Uttar Pradesh,Varanasi,2018,VARANASI,25.31666667,83.03333333,2022-01-18
11829,18.62,25.63,82.4,9.5,91.9,0.9291880832376865,2.1090310635671674,3.584167029143106,0.24297918052074274,3.827146209663849,6.865365356468702,13.534430215897899,30.71986637360808,55.74570341049402,74.81,40.4,0.0,210.97,2.110296191819464,0.8411759806779379,0.0,3.4576176740527074,3.4576176740527074,6.409089846550109,32.92661270703509,13.124733789318416,53.9486535036465,11264,187,283.0,8.22,India,9,Uttar Pradesh,Varanasi,2018,VARANASI,25.31666667,83.03333333,2022-07-18
11837,20.89,28.46,62.8,10.6,73.39999999999999,1.042467188981486,2.3419049578276074,2.731622444541105,0.2711136119494603,3.002736056490565,6.387108203299659,16.321426783453184,36.666123123102096,47.0124500934447,76.47,45.3,18.99,141.74,2.157122708039492,0.9431998001165987,0.632915611251833,2.3229972466238364,2.9559128578756697,6.0562353660317605,35.618211275908656,15.57402813977181,48.80776058431954,11291,187,319.0,8.31,India,9,Uttar Pradesh,Varanasi,2018,VARANASI,25.31666667,83.03333333,2022-06-18
11846,40.88,18.16,34.5,5.8,40.3,2.0400219571834923,1.494342727833779,1.5006524575902567,0.1483451838968745,1.6489976414871312,5.183362326504403,39.3571166490161,28.82960197848152,31.81328137250238,51.18,48.5,0.0,191.19,1.4437235543018334,1.0098276005663362,0.0,3.13344040907303,3.13344040907303,5.5869915639412,25.84080426431494,18.074621896403567,56.08457383928149,11318,187,254.0,7.82,India,9,Uttar Pradesh,Varanasi,2018,VARANASI,25.31666667,83.03333333,2022-03-18
11854,29.48,27.15,39.7,5.5,45.2,1.4711312939767454,2.2341082081876156,1.7268377555458898,0.1406721571435879,1.8675099126894776,5.572749414853838,26.39866221250736,40.08987381045217,33.51146397704047,55.27,47.0,0.0,188.89,1.5590973201692524,0.9785958191055218,0.0,3.0957453782614395,3.0957453782614395,5.633438517536214,27.6757670349285,17.371199065353622,54.95303389971787,11348,187,334.0,7.82,India,9,Uttar Pradesh,Varanasi,2018,VARANASI,25.31666667,83.03333333,2022-05-18
11862,39.44,20.02,30.29,4.94,35.23,1.9681620839363239,1.6473976548035383,1.3175293605915617,0.12634917387078623,1.443878534462348,5.05943827320221,38.90080237485808,32.56088059279495,28.538317032346974,37.55,35.7,0.0,166.32,1.0592383638928067,0.7433163987673858,0.0,2.72584240199292,2.72584240199292,4.5283971646531125,23.391021709862482,16.414558435143924,60.19441985499358,11375,187,222.0,8.19,India,9,Uttar Pradesh,Varanasi,2018,VARANASI,25.31666667,83.03333333,2022-11-18
11870,23.82,18.74,24.2,11.4,35.6,1.188682069963571,1.5420695330178975,1.0526315789473684,0.2915750166248913,1.3442065955722597,4.074958198553729,29.170411377114352,37.84258531940779,32.98700330347784,32.06,27.03,0.0,181.97,0.9043723554301834,0.5627967019238778,0.0,2.982332502950046,2.982332502950046,4.449501560304107,20.325250888739387,12.648533645764418,67.02621546549621,11402,187,184.0,8.01,India,9,Uttar Pradesh,Varanasi,2018,VARANASI,25.31666667,83.03333333,2022-10-18
11878,20.64,7.97,14.7,5.3,20.0,1.0299915165427416,0.6558321333059042,0.6394084384515006,0.13555680597473016,0.7749652444262308,2.4607888942748763,41.856151047294546,26.651296047041,31.492552905664457,17.19,22.7,0.0,75.81,0.4849083215796897,0.47264095944032647,0.0,1.242460993837682,1.242460993837682,2.200010274857698,22.04118440360715,21.483579637867738,56.47523595852512,11429,187,132.0,7.8,India,9,Uttar Pradesh,Varanasi,2018,VARANASI,25.31666667,83.03333333,2022-09-18
11908,28.15,21.55,8.3,4.0,12.3,1.4047607166026248,1.7732976753754373,0.3610265332753372,0.10230702337715485,0.46333355665249204,3.641391948630554,38.57757518058235,48.69834668696773,12.724078132449911,14.0,16.2,0.0,188.18,0.3949224259520451,0.3373032397767969,0.0,3.08410908614134,3.08410908614134,3.816334751870182,10.348212398257639,8.838408098542786,80.81337950319958,459,48,195.0,8.1,India,5,Uttarakhand,Champawat,2018,GHAT,29.5,80.11666667,2022-04-18
11917,20.64,10.32,7.0,3.5,10.5,1.0299915165427416,0.8492079818967291,0.3044802087864289,0.0895186454550105,0.3939988542414394,2.27319835268091,45.31023504077481,37.357407940015904,17.332357019209276,11.0,12.0,0.0,112.24,0.310296191819464,0.2498542516865162,0.0,1.8395175036056115,1.8395175036056115,2.399667947111592,12.93079703768841,10.412034381142535,76.65716858116906,477,48,144.0,8.0,India,5,Uttarakhand,Champawat,2018,GHAT,29.5,80.11666667,2022-08-18
11925,32.68,17.54,7.5,3.6,11.1,1.630819901192674,1.4433244188438592,0.3262287951283167,0.09207632103943936,0.41830511616775606,3.4924494362042893,46.695590902100605,41.32699542852974,11.977413669369659,12.0,14.2,0.0,136.64,0.3385049365303244,0.29566086449571083,0.0,2.239412613085092,2.239412613085092,2.8735784141111274,11.779909497790154,10.28894367537788,77.93114682683196,495,48,195.0,8.3,India,5,Uttarakhand,Champawat,2018,GHAT,29.5,80.11666667,2022-12-18
11933,27.52,20.64,7.0,4.0,11.0,1.3733220220569888,1.6984159637934582,0.3044802087864289,0.10230702337715485,0.40678723216358376,3.478525218014031,39.480007646489035,48.825748193457756,11.694244160053202,11.0,15.2,0.0,180.56,0.310296191819464,0.31648205213625386,0.0,2.959223810148158,2.959223810148158,3.5860020541038757,8.65298421857724,8.825484407463374,82.52153137395939,513,48,155.0,8.2,India,5,Uttarakhand,Champawat,2018,GHAT,29.5,80.11666667,2022-02-18
11941,29.24,22.7,7.4,4.4,11.8,1.4591546484355504,1.8679284097922237,0.32187907785993913,0.11253772571487033,0.4344168035748095,3.7614998618025837,38.7918304411766,49.65913806778864,11.549031491034762,12.0,16.6,0.0,190.32,0.3385049365303244,0.34563171483301414,0.0,3.11918185393995,3.11918185393995,3.8033185053032885,8.900252136609604,9.08763529404836,82.01211256934205,533,48,175.0,7.9,India,5,Uttarakhand,Champawat,2018,GHAT,29.5,80.11666667,2022-01-18
11950,18.72,16.28,7.5,3.5,11.0,0.9341783522131841,1.3396420489611192,0.3262287951283167,0.0895186454550105,0.4157474405833272,2.6895678417576305,34.73339983135355,49.80882163156978,15.457778537076669,10.0,11.5,0.0,145.53,0.2820874471086036,0.2394436578662447,0.0,2.385112101743805,2.385112101743805,2.906643206718653,9.704921693056912,8.237807010945652,82.05727129599744,553,48,84.0,8.0,India,5,Uttarakhand,Champawat,2018,GHAT,29.5,80.11666667,2022-07-18
11959,28.86,20.72,9.5,4.5,14.0,1.440191626328659,1.7049989714050606,0.4132231404958678,0.1150954012992992,0.528318541795167,3.673509139528887,39.204792247049035,46.41335863461932,14.38184911833163,16.0,17.8,0.0,192.36,0.45133991537376583,0.37061714000166573,0.0,3.152615707355448,3.152615707355448,3.9745727627308796,11.35568380093401,9.324703864448045,79.31961233461794,571,48,170.0,8.3,India,5,Uttarakhand,Champawat,2018,GHAT,29.5,80.11666667,2022-06-18
11967,36.12,25.8,9.3,4.5,13.8,1.8024851539497977,2.1230199547418227,0.4045237059591127,0.1150954012992992,0.5196191072584119,4.445124215950032,40.549713942348454,47.76064405858411,11.689641999067433,15.0,17.4,0.0,219.6,0.42313117066290545,0.3622886649454485,0.0,3.599055985315327,3.599055985315327,4.384475820923681,9.650667216446504,8.262986950835204,82.08634583271828,589,48,164.0,8.2,India,5,Uttarakhand,Champawat,2018,GHAT,29.5,80.11666667,2022-03-18
11976,32.25,23.82,9.4,5.3,14.7,1.6093617445980337,1.9600905163546596,0.40887342322749026,0.13555680597473016,0.5444302292022204,4.113882490154913,39.120265307758736,47.645758502957385,13.23397618928389,18.0,18.0,0.0,205.3,0.5077574047954866,0.3747813775297743,0.0,3.364691228530222,3.364691228530222,4.247230010855483,11.955024886754684,8.824136591893344,79.22083852135198,609,48,132.0,7.9,India,5,Uttarakhand,Champawat,2018,GHAT,29.5,80.11666667,2022-05-18
11984,27.52,16.51,7.2,3.5,10.7,1.3733220220569888,1.3585681958444766,0.31317964332318404,0.0895186454550105,0.4026982887781945,3.1345885066796604,43.811875757551725,43.34119751123415,12.846926731214111,12.0,14.0,0.0,175.68,0.3385049365303244,0.29149662696760226,0.0,2.879244788252262,2.879244788252262,3.5092463517501886,9.646086441366524,8.306530740488546,82.04738281814494,627,48,170.0,8.3,India,5,Uttarakhand,Champawat,2018,GHAT,29.5,80.11666667,2022-11-18
11992,32.68,18.58,7.5,4.0,11.5,1.630819901192674,1.5289035177946924,0.3262287951283167,0.10230702337715485,0.42853581850547157,3.5882592374928377,45.44877594552362,42.60850224586774,11.94272180860865,14.0,15.0,0.0,180.56,0.3949224259520451,0.3123178146081453,0.0,2.959223810148158,2.959223810148158,3.666464050708348,10.771206821890084,8.518229288183162,80.71056388992676,645,48,234.0,7.9,India,5,Uttarakhand,Champawat,2018,GHAT,29.5,80.11666667,2022-10-18
11993,30.35,10.53,14.03,1.69,15.719999999999999,1.514546634063576,0.8664883768771857,0.610265332753371,0.043224717376847924,0.653490050130219,3.0345250610709806,49.9105001139468,28.554332537671456,21.53516734838174,14.34,18.0,0.0,134.81,0.40451339915373763,0.3747813775297743,0.0,2.2094204798741313,2.2094204798741313,2.988715256557643,13.534691813352941,12.539882369437958,73.9254258172091,646,48,128.0,8.19,India,5,Uttarakhand,Champawat,2018,PANCHESHWAR,29.42333333,80.24416667,2022-10-18
12007,18.16,5.664,2.8,2.02,4.82,0.9062328459503967,0.46607693890146057,0.12179208351457155,0.051665046805463195,0.17345713032003474,1.545766915171892,58.62674618376225,30.151825241364545,11.221428574873205,11.076,12.0,0.0,11.076,0.3124400564174894,0.2498542516865162,0.0,0.1815261570735545,0.1815261570735545,0.7438204651775601,42.004767419636096,33.59066648251908,24.40456609784482,706,49,62.0,7.4,India,5,Uttarakhand,Dehradun,2018,Tuini (Tons),30.93972222,77.85666667,2022-04-18
12014,7.61,1.87,8.19,1.86,10.049999999999999,0.379759469035381,0.15387780292120964,0.3562418442801218,0.047572765870377,0.4038146101504988,0.9374518821070894,40.50975589080948,16.41447479686552,43.075769312325,9.5,2.0,0.0,33.18,0.26798307475317346,0.04164237528108603,0.0,0.5437917923167693,0.5437917923167693,0.8534172423510289,31.401178867082958,4.8794860490945675,63.719335083822465,751,49,39.0,6.96,India,5,Uttarakhand,Dehradun,2018,Tuini (Tons),30.93972222,77.85666667,2022-08-18
12021,12.57,5.84,4.13,2.15,6.279999999999999,0.6272768102200709,0.4805595556469862,0.17964332318399304,0.05499002506522073,0.23463334824921378,1.342469714116271,46.72558372260923,35.79667761543,17.477738661960775,5.32,37.4,0.0,22.87,0.15007052186177713,0.7787124177563088,0.0,0.37481971941785763,0.37481971941785763,1.3036026590359437,11.511983411629362,59.7354118878671,28.75260470050352,796,49,61.0,7.35,India,5,Uttarakhand,Dehradun,2018,Tuini (Tons),30.93972222,77.85666667,2022-12-18
12027,16.04,8.08,10.4,0.9,11.3,0.8004391436698437,0.6648837687718576,0.4523705959112658,0.02301908025985984,0.47538967617112565,1.940712588612827,41.244599966344204,34.25977512966513,24.495624903990674,8.12,12.0,0.0,32.12,0.22905500705218615,0.2498542516865162,0.0,0.5264192998557755,0.5264192998557755,1.0053285585944778,22.784094323593237,24.85299453104471,52.362911145362055,841,49,64.0,7.42,India,5,Uttarakhand,Dehradun,2018,Tuini (Tons),30.93972222,77.85666667,2022-02-18
12044,11.0,4.0,4.54,1.99,6.53,0.5489295873047557,0.3291503805801276,0.19747716398434104,0.05089774413013454,0.24837490811447557,1.126454875999359,48.73072139864998,29.22002359731584,22.049255004034173,7.38,5.8,0.0,43.81,0.2081805359661495,0.1207628883151495,0.0,0.7180083912416416,0.7180083912416416,1.0469518155229407,19.88444290171708,11.534713109488214,68.5808439887947,986,49,31.0,6.83,India,5,Uttarakhand,Dehradun,2018,Tuini (Tons),30.93972222,77.85666667,2022-06-18
12059,10.37,3.32,3.91,1.89,5.8,0.5174908927591196,0.27319481588150585,0.17007394519356245,0.04834006854570566,0.2184140137392681,1.0090997223798936,51.28243336928607,27.073123678717728,21.6444429519962,3.83,8.0,0.0,45.63,0.1080394922425952,0.16656950112434413,0.0,0.7478366330142914,0.7478366330142914,1.0224456263812307,10.566771420890348,16.291282081560468,73.14194649754918,1171,49,42.0,7.28,India,5,Uttarakhand,Dehradun,2018,Tuini (Tons),30.93972222,77.85666667,2022-10-18
12067,20.7,15.1,13.4,4.0,17.4,1.0329856779280402,1.2425426866899816,0.5828621139625925,0.10230702337715485,0.6851691373397473,2.960697501957769,34.88994323955675,41.96790404519026,23.142152715252994,18.0,28.3,0.0,92.72,0.5077574047954866,0.5892396102273674,0.0,1.519601416022027,1.519601416022027,2.6165984310448813,19.40524762115388,22.519298461555195,58.07545391729091,1243,50,110.0,7.71,India,5,Uttarakhand,Haridwar,2018,Haridwar,29.97564444,78.18751389,2022-04-18
12075,28.23,10.45,10.25,3.75,14.0,1.408752931783023,0.8599053692655831,0.44584602000869944,0.09591283441608267,0.5417588544247821,2.810417155473388,50.12611487370926,30.597072309741872,19.276812816548865,14.38,38.6,0.0,102.48,0.4056417489421721,0.8036978429249605,0.0,1.6795594598138195,1.6795594598138195,2.8888990516809523,14.041395759611017,27.820212078968837,58.138392161420136,1297,50,104.0,7.35,India,5,Uttarakhand,Haridwar,2018,Haridwar,29.97564444,78.18751389,2022-12-18
12079,34.4,14.85,12.8,2.95,15.75,1.7166525275712359,1.2219707879037236,0.5567638103523271,0.07545142974065171,0.6322152400929788,3.5708385555679385,48.07421284545316,34.22083549530203,17.704951659244802,18.0,32.64,0.0,126.88,0.5077574047954866,0.6796035645873241,0.0,2.0794545692933,2.0794545692933,3.266815538676111,15.542885687425656,20.80324268516048,63.65387162741386,1324,50,100.0,7.75,India,5,Uttarakhand,Haridwar,2018,Haridwar,29.97564444,78.18751389,2022-02-18
12086,25.8,12.3,11.7,3.0,14.7,1.287489395678427,1.0121374202838922,0.508916920400174,0.07673026753286613,0.5856471879330402,2.885274003895359,44.62277738406161,35.07942118902478,20.29780142691363,16.0,22.4,0.0,107.36,0.45133991537376583,0.46639460314816356,0.0,1.7595384817097155,1.7595384817097155,2.677273000231645,16.85819545988454,17.420509716708374,65.72129482340708,1354,50,80.0,7.42,India,5,Uttarakhand,Haridwar,2018,Haridwar,29.97564444,78.18751389,2022-01-18
12094,25.8,15.4,10.1,2.9,13.0,1.287489395678427,1.2672289652334912,0.4393214441061331,0.07417259194843726,0.5134940360545703,3.068212396966489,41.96219912778382,41.30186575370036,16.735935118515812,14.0,28.5,0.0,122.0,0.3949224259520451,0.5934038477554759,0.0,1.999475547397404,1.999475547397404,2.987801821104925,13.217825331065566,19.86088379637,66.92129087256443,1384,50,80.0,7.51,India,5,Uttarakhand,Haridwar,2018,Haridwar,29.97564444,78.18751389,2022-07-18
12099,27.5,20.7,13.4,4.5,17.9,1.3723239682618893,1.7033532195021601,0.5828621139625925,0.1150954012992992,0.6979575152618916,3.773634703025941,36.36610526083705,45.13826465864072,18.49563008052223,18.0,36.64,0.0,131.76,0.5077574047954866,0.7628883151494962,0.0,2.159433591189196,2.159433591189196,3.430079311134179,14.803080591964305,22.241127564401477,62.95579184363422,1411,50,120.0,7.42,India,5,Uttarakhand,Haridwar,2018,Haridwar,29.97564444,78.18751389,2022-06-18
12102,26.2,13.5,10.5,2.8,13.3,1.307450471580418,1.1108825344579305,0.45672031317964334,0.07161491636400838,0.5283352295436518,2.9466682355820004,44.370467492489254,37.699613449646414,17.929919057864332,16.0,27.5,0.0,102.48,0.45133991537376583,0.572582660114933,0.0,1.6795594598138195,1.6795594598138195,2.7034820353025184,16.694762882833846,21.179451264630327,62.12578585253582,1438,50,90.0,7.58,India,5,Uttarakhand,Haridwar,2018,Haridwar,29.97564444,78.18751389,2022-03-18
12106,24.3,16.2,16.5,5.2,21.7,1.2126353610459604,1.3330590413495165,0.7177033492822967,0.1329991303903013,0.850702479672598,3.396396882068075,35.703582447867035,39.249212846344776,25.047204705788182,22.0,32.5,0.0,117.12,0.620592383638928,0.676688598317648,0.0,1.919496525501508,1.919496525501508,3.216777507458084,19.292362689060322,21.036226370917745,59.671410940021936,1468,50,110.0,7.48,India,5,Uttarakhand,Haridwar,2018,Haridwar,29.97564444,78.18751389,2022-05-18
12111,29.0,10.3,10.1,3.8,13.899999999999999,1.447178002894356,0.8475622299938285,0.4393214441061331,0.0971916722082971,0.5365131163144302,2.8312533492026146,51.11439438303656,29.93593739085671,18.94966822610672,14.4,37.3,0.0,112.0,0.40620592383638926,0.7766302989922544,0.0,1.8355841090861413,1.8355841090861413,3.0184203319147853,13.45756651389589,25.72969346849006,60.81274001761404,1495,50,121.0,7.2,India,5,Uttarakhand,Haridwar,2018,Haridwar,29.97564444,78.18751389,2022-11-18
12116,29.85,15.5,11.05,2.36,13.41,1.489595289186087,1.2754577247479943,0.48064375815571997,0.06036114379252135,0.5410049019482414,3.306057915882323,45.0565394523206,38.5794126176885,16.364047929990893,15.99,35.5,0.0,136.64,0.4510578279266572,0.7391521612392771,0.0,2.239412613085092,2.239412613085092,3.4296226022510266,13.151821067152001,21.55199702597411,65.29618190687388,1522,50,98.0,7.13,India,5,Uttarakhand,Haridwar,2018,Haridwar,29.97564444,78.18751389,2022-10-18
12121,31.14,14.8,11.42,3.65,15.07,1.5539697589700083,1.217856408146472,0.49673771204871686,0.0933551588316538,0.5900928708803707,3.3619190379968513,46.22270023182705,36.22503678351854,17.5522629846544,19.99,38.65,0.0,141.52,0.5638928067700987,0.8047389023069876,0.0,2.3193916349809887,2.3193916349809887,3.6880233440580747,15.289838327043386,21.82033103460517,62.88983063835145,1549,50,90.0,7.36,India,5,Uttarakhand,Haridwar,2018,Haridwar,29.97564444,78.18751389,2022-09-18
12141,28.7,11.5,14.5,4.3,18.8,1.4322071959678626,0.9463073441678667,0.6307090039147456,0.10998005013044146,0.740689054045187,3.119203594180916,45.915797181041384,30.338107648159504,23.746095170799116,20.0,16.5,0.0,117.12,0.5641748942172072,0.3435495960689598,0.0,1.919496525501508,1.919496525501508,2.827221015787675,19.95510400731886,12.151494140377475,67.89340185230367,1604,52,80.0,7.77,India,5,Uttarakhand,Pauri Garhwal,2018,Deoprayag (G),30.13527778,78.59694444,2022-04-18
12142,32.1,13.5,12.2,3.7,15.899999999999999,1.6018763411347872,1.1108825344579305,0.5306655067420618,0.09463399662386823,0.6252995033659301,3.3380583789586478,47.98826620984723,33.27930216740203,18.732431622750727,12.0,22.0,0.0,136.64,0.3385049365303244,0.45806612809194636,0.0,2.239412613085092,2.239412613085092,3.035983677707363,11.149761410639332,15.087898247129479,73.76234034223118,1606,52,120.0,7.65,India,5,Uttarakhand,Pauri Garhwal,2018,Rishikesh,30.10293333,78.30388333,2022-04-18
12143,26.5,13.5,10.3,3.5,13.8,1.3224212785069114,1.1108825344579305,0.44802087864288825,0.0895186454550105,0.5375395240978987,2.9708433370627403,44.513329330060984,37.392834573237884,18.09383609670114,14.0,27.5,0.0,92.6,0.3949224259520451,0.572582660114933,0.0,1.5176347187622918,1.5176347187622918,2.48513980482927,15.8913565017392,23.04025950581358,61.06838399244721,1607,52,130.0,7.78,India,5,Uttarakhand,Pauri Garhwal,2018,Rudraprayag (A),30.28792778,78.9842,2022-04-18
12144,24.2,15.1,13.2,4.3,17.5,1.2076450920704624,1.2425426866899816,0.5741626794258373,0.10998005013044146,0.6841427295562788,3.134330508316723,38.5296026971649,39.643001380772795,21.827395922062294,20.0,27.5,0.0,102.48,0.5641748942172072,0.572582660114933,0.0,1.6795594598138195,1.6795594598138195,2.8163170141459597,20.03236465864592,20.33090228262414,59.63673305872994,1610,52,130.0,7.79,India,5,Uttarakhand,Pauri Garhwal,2018,Srinagar,30.22683056,78.78596944,2022-04-18
12171,25.5,11.1,8.8,2.6,11.4,1.2725185887519337,0.9133923061098539,0.38277511961722493,0.06649956519515066,0.4492746848123756,2.6351855796741632,48.28952459998201,34.66140347590979,17.049071924108198,12.0,24.0,0.0,97.6,0.3385049365303244,0.4997085033730324,0.0,1.599580437917923,1.599580437917923,2.4377938778212798,13.88570787751978,20.498390283088042,65.61590183939218,1667,52,82.0,6.85,India,5,Uttarakhand,Pauri Garhwal,2018,Deoprayag (G),30.13527778,78.59694444,2022-08-18
12172,34.2,13.3,10.8,3.1,13.9,1.7066719896202405,1.0944250154289241,0.46976946498477606,0.079287943117295,0.549057408102071,3.3501544131512357,50.943084382039096,32.667897668617655,16.389017949343252,16.0,26.0,0.0,124.88,0.45133991537376583,0.5413508786541185,0.0,2.0466762816310475,2.0466762816310475,3.039367075658932,14.849799452931027,17.811302984413427,67.33889756265555,1669,52,130.0,7.03,India,5,Uttarakhand,Pauri Garhwal,2018,Rishikesh,30.10293333,78.30388333,2022-08-18
12173,22.1,12.17,9.25,3.9,13.15,1.1028494435850091,1.0014400329150381,0.40234884732492393,0.09974934779272597,0.5020981951176499,2.606387671617697,42.313331036457356,38.42252799996856,19.264140963574096,14.0,16.5,0.0,97.6,0.3949224259520451,0.3435495960689598,0.0,1.599580437917923,1.599580437917923,2.338052459938928,16.891084897314954,14.693836086036052,68.41507901664899,1670,52,66.0,6.65,India,5,Uttarakhand,Pauri Garhwal,2018,Rudraprayag (A),30.28792778,78.9842,2022-08-18
12174,19.68,11.3,9.82,3.3,13.120000000000001,0.9820849343779628,0.9298498251388604,0.42714223575467597,0.08440329428615274,0.5115455300408287,2.423480289557652,40.523743420138096,38.36836755575933,21.107889024102565,16.0,25.6,0.0,102.68,0.45133991537376583,0.5330224035979013,0.0,1.6828372885800447,1.6828372885800447,2.6671996075517117,16.92186494388629,19.984346206738376,63.09378884937534,1673,52,68.0,7.34,India,5,Uttarakhand,Pauri Garhwal,2018,Srinagar,30.22683056,78.78596944,2022-08-18
