,Amount of Calcium (Ca),Amount of Magnesium (Mg),Amount of Sodium (Na),Amount of Potassium (K),Total Amount (N+K) (mg/L),Ca Weight (%) (meq/L),Mg Weight (%) (meq/L),Na Weight (%) (meq/L),K Weight (%) (meq/L),Total Amount (Na+K %) (meq/L),Total Weight Amount (Ca + Mg+ Na+K %) (meq/L),Ca Relative Conc (meq%),Mg Relative Conc (meq%),Na+K Relative Conc (meq%),Amount of Chloride (Cl),Amount of Sulfate (SO4),Amount of Carbonate (CO3),Amount of Hydrogencarbonate (HCO3),Cl Weight (%) (meq/L),SO4 Weight (%) (meq/L),CO3 Weight (%) (meq/L),HCO3 Weight (%) (meq/L),Total Amount (CO3+HCO3 %) (meq/L),Total Weight Amount (Cl + SO4+ CO3+HCO3 %) (meq/L),Cl Relative Conc (meq%),SO4 Relative Conc (meq%),CO3 + HCO3 Relative Conc (meq%),ROWID,District LGD Code,Amount of Total Dissolved Solids (TDS),"Amount of Potential of Hydrogen (H+, pH)",Country,State LGD Code,State,District,Year,Surface Water Station,Surface Water Station Latitude,Surface Water Station Longitude,Month
7223,20.84,17.5,19.3,3.8,23.1,1.0399720544937372,1.440032915038058,0.8394954327968683,0.0971916722082971,0.9366871050051654,3.416692074536961,30.43798012247495,42.14699140639459,27.415028471130448,33.89,19.05,0.0,115.28,0.9559943582510577,0.3966436245523445,0.0,1.8893405008522355,1.8893405008522355,3.241978483655638,29.48799207245458,12.234616193537818,58.2773917340076,44756,576,,7.73,India,33,Tamil Nadu,Karur,2013,MUSIRI,10.935,78.435,2022-08-13
7227,35.97,17.93,32.7,6.8,39.5,1.7949997504865511,1.4754165809504216,1.422357546759461,0.17392193974116324,1.5962794865006242,4.866695817937597,36.883335586139715,30.316597464595024,32.80006694926526,42.88,27.57,0.0,214.7,1.2095909732016925,0.574040143249771,0.0,3.5187491805428084,3.5187491805428084,5.302380296994272,22.81222593346173,10.82608396789596,66.3616900986423,44774,576,,7.99,India,33,Tamil Nadu,Karur,2013,MUSIRI,10.935,78.435,2022-12-13
7252,36.87,27.22,65.3,5.6,70.89999999999999,1.839912171266031,2.2398683398477677,2.840365376250544,0.14322983272801676,2.9835952089785605,7.06337572009236,26.048623833392405,31.711017912812935,42.24035825379465,85.93,28.49,0.0,242.78,2.4239774330042314,0.5931956358790705,0.0,3.978956339320834,3.978956339320834,6.996129408204135,34.64740703855065,8.478911713431847,56.87368124801751,44868,576,,8.21,India,33,Tamil Nadu,Karur,2013,MUSIRI,10.935,78.435,2022-03-13
7260,29.98,10.53,23.7,3.6,27.3,1.496082638854234,0.8664883768771857,1.0308829926054808,0.09207632103943936,1.12295931364492,3.4855303293763398,42.9226687900296,24.85958505580484,32.21774615416557,32.23,16.91,9.41,129.18,0.9091678420310294,0.3520862830015824,0.31362485001999735,2.1171496001048906,2.430774450124888,3.6920285751575,24.625157241429118,9.536391060748022,65.83845169782285,44906,576,,8.4,India,33,Tamil Nadu,Karur,2013,MUSIRI,10.935,78.435,2022-11-13
7266,17.36,11.48,13.4,2.0,15.4,0.8663106941464144,0.9446615922649662,0.5828621139625925,0.05115351168857742,0.6340156256511699,2.44498791206255,35.432105405200524,38.63665695868679,25.93123763611269,24.66,9.08,0.0,95.31,0.6956276445698166,0.1890563837761306,0.0,1.5620492985446441,1.5620492985446441,2.446733326890591,28.430872989899918,7.72688963273293,63.84223737736716,44924,576,,7.97,India,33,Tamil Nadu,Karur,2013,MUSIRI,10.935,78.435,2022-10-13
7267,26.83,6.7,14.0,3.5,17.5,1.338889166126054,0.5513268874717137,0.6089604175728578,0.0895186454550105,0.6984790630278683,2.588695116625636,51.7206200733015,21.297482423900433,26.981897502798084,20.15,14.29,0.0,105.25,0.5684062059238363,0.2975347713833597,0.0,1.7249573882260392,1.7249573882260392,2.590898365533235,21.938575958260415,11.48384573248684,66.57757830925276,44925,576,,7.95,India,33,Tamil Nadu,Karur,2013,NALLAMARANPATTY,10.88083333,77.98472222,2022-10-13
7274,14.43,4.88,9.0,1.2,10.2,0.7200958131643295,0.4015634643077556,0.39147455415398,0.030692107013146452,0.4221666611671265,1.5438259386392115,46.643588188384115,26.010928710118012,27.34548310149787,16.94,6.74,0.0,58.56,0.47785613540197464,0.14033480469725995,0.0,0.959748262750754,0.959748262750754,1.5779392028499886,30.28355810787239,8.893549538777846,60.82289235334977,44942,576,,7.88,India,33,Tamil Nadu,Karur,2013,MUSIRI,10.935,78.435,2022-09-13
7284,59.32,32.08,110.0,16.8,126.8,2.9602275562652824,2.6397860522526226,4.784688995215311,0.4296894981840504,5.214378493399361,10.814392101917267,27.37303704514716,24.40993471824106,48.21702823661177,173.67,25.6,0.0,273.78,4.899012693935119,0.5330224035979013,0.0,4.487019798085748,4.487019798085748,9.919054895618768,49.38991411469056,5.373721682227372,45.23636420308207,44978,577,,7.95,India,33,Tamil Nadu,Krishnagiri,2013,GUMMANUR,12.555,78.13833333,2022-08-13
7291,80.12,18.92,83.2,13.8,97.0,3.9982035031688206,1.5568813001440034,3.6189647672901266,0.35295923065118423,3.971923997941311,9.527008801254135,41.967039042123034,16.341764058610458,41.6911968992665,141.15,30.67,0.0,317.2,3.9816643159379406,0.6385858249354543,0.0,5.19863642323325,5.19863642323325,9.818886564106645,40.55107765979376,6.503648053841785,52.94527428636445,44996,577,,7.59,India,33,Tamil Nadu,Krishnagiri,2013,GUMMANUR,12.555,78.13833333,2022-12-13
7298,113.83,26.25,124.0,15.1,139.1,5.680423174809122,2.160049372557087,5.393649412788169,0.3862090132487595,5.779858426036928,13.620330973403139,41.705470930930154,15.85900795491009,42.43552111415975,206.23,26.64,0.0,383.59,5.817489421720732,0.554676438744066,0.0,6.286711682181722,6.286711682181722,12.65887754264652,45.955807709824036,4.381718970543916,49.662473319632056,45014,577,,8.17,India,33,Tamil Nadu,Krishnagiri,2013,GUMMANUR,12.555,78.13833333,2022-02-13
7306,102.6,31.11,128.5,12.9,141.4,5.120015968860721,2.559967084961942,5.589386689865159,0.3299401503913244,5.919326840256483,13.599309894079145,37.649086672330846,18.824242589519177,43.52667073814999,244.9,26.33,38.21,296.19,6.908321579689703,0.5482218705754976,1.2734968670843887,4.854300511341288,6.127797378425677,13.584340828690877,50.85503718442449,4.03568989831014,45.10927291726538,45034,577,,8.47,India,33,Tamil Nadu,Krishnagiri,2013,GUMMANUR,12.555,78.13833333,2022-01-13
7314,68.94,27.22,113.0,20.4,133.4,3.4402914317081685,2.2398683398477677,4.915180513266638,0.5217658192234896,5.436946332490128,11.117106104046064,30.94592603066077,20.14794424812199,48.90612972121724,171.86,25.28,0.0,301.05,4.847954866008463,0.5263596235529275,0.0,4.933951750360562,4.933951750360562,10.308266239921952,47.029779336056116,5.106189647240939,47.864031016702945,45054,577,,8.05,India,33,Tamil Nadu,Krishnagiri,2013,GUMMANUR,12.555,78.13833333,2022-07-13
7320,76.95,24.31,118.5,17.7,136.2,3.840011976645541,2.000411437975725,5.154414963027404,0.45270857844391016,5.607123541471314,11.44754695609258,33.54440904565865,17.474586002122244,48.9810049522191,184.75,17.8,23.88,291.34,5.211565585331452,0.37061714000166573,0.7958938808158912,4.774813163760325,5.570707044576216,11.152889769909333,46.72838782458279,3.3230592935796466,49.94855288183757,45072,577,,8.31,India,33,Tamil Nadu,Krishnagiri,2013,GUMMANUR,12.555,78.13833333,2022-06-13
7327,84.97,35.97,136.0,16.0,152.0,4.2402315484804625,2.9598847973667968,5.9156154849934754,0.4092280935086194,6.324843578502095,13.524959924349353,31.351157949434352,21.88461048256443,46.76423156800122,206.23,26.58,52.54,291.34,5.817489421720732,0.5534271674856334,1.751099853352886,4.774813163760325,6.525913017113211,12.896829606319578,45.107903254533994,4.291187713408638,50.600909032057366,45090,577,,8.36,India,33,Tamil Nadu,Krishnagiri,2013,GUMMANUR,12.555,78.13833333,2022-03-13
7335,97.8,29.17,137.0,14.9,151.9,4.880483058036828,2.40032915038058,5.9591126576772515,0.3810936620799018,6.340206319757153,13.621018528174561,35.83052947135879,17.62224422069165,46.54722630794956,214.83,22.9,38.21,339.89,6.060084626234133,0.47680519696843504,1.2734968670843887,5.570506096761505,6.844002963845894,13.380892787048463,45.289090366972864,3.563328729678941,51.147580903348185,45110,577,,8.37,India,33,Tamil Nadu,Krishnagiri,2013,GUMMANUR,12.555,78.13833333,2022-05-13
7343,78.9,22.97,115.5,18.5,134.0,3.9373222216677477,1.8901460604813825,5.023923444976077,0.47316998311934116,5.497093428095418,11.324561710244549,34.767987692679746,16.690677386406026,48.541334920914224,161.17,26.34,0.0,282.27,4.546403385049365,0.5484300824519031,0.0,4.62616362921201,4.62616362921201,9.720997096713276,46.7688997313509,5.641706061586319,47.58939420706279,45128,577,,7.76,India,33,Tamil Nadu,Krishnagiri,2013,GUMMANUR,12.555,78.13833333,2022-11-13
7350,78.9,22.01,98.0,10.3,108.3,3.9373222216677477,1.811149969142152,4.2627229230100045,0.26344058519617375,4.526163508206178,10.274635699016077,38.320796347502565,17.6273886704868,44.05181498201064,160.27,32.74,0.0,295.47,4.521015514809591,0.6816856833513785,0.0,4.8425003277828775,4.8425003277828775,10.045201525943847,45.006717915346115,6.786182254191534,48.20709983046235,45146,577,,8.24,India,33,Tamil Nadu,Krishnagiri,2013,GUMMANUR,12.555,78.13833333,2022-10-13
7357,57.71,24.4,94.2,10.3,104.5,2.8798842257597683,2.007817321538778,4.097433666811658,0.26344058519617375,4.360874252007831,9.248575799306376,31.1386778705512,21.70947576262888,47.15184636681993,156.73,22.81,0.0,224.48,4.421156558533145,0.4749312900807862,0.0,3.679035007211223,3.679035007211223,8.575122855825153,51.55793838603508,5.53847796778983,42.90358364617509,45164,577,,7.94,India,33,Tamil Nadu,Krishnagiri,2013,GUMMANUR,12.555,78.13833333,2022-09-13
7363,23.38,6.08,13.8,2.8,16.6,1.1667248864713806,0.5003085784817939,0.6002609830361028,0.07161491636400838,0.6718758994001112,2.338909364353286,49.88328766617183,21.39067832669653,28.726034007131634,25.52,8.17,0.0,94.61,0.7198871650211565,0.17010910302323645,0.0,1.5505768978628556,1.5505768978628556,2.4405731659072485,29.49664345561829,6.970047257730984,63.53330928665073,45200,579,106.0,7.53,India,33,Tamil Nadu,Nagapattinam,2013,Gopurajapuram,10.85138889,79.8,2022-08-13
7364,23.38,5.06,14.1,3.4,17.5,1.1667248864713806,0.4163752314338613,0.6133101348412353,0.08696096987058162,0.700271104711817,2.283371222617059,51.096592394387486,18.23510900503676,30.668298600575756,25.52,9.02,0.0,89.63,0.7198871650211565,0.187807112517698,0.0,1.4689589615838468,1.4689589615838468,2.3766532391227013,30.28995366976168,7.902167191500919,61.807879138737405,45201,579,109.0,6.93,India,33,Tamil Nadu,Nagapattinam,2013,Porakudi,10.90388889,79.70722222,2022-08-13
7381,18.37,6.07,22.3,2.4,24.7,0.9167124107989421,0.4994857025303436,0.969986950848195,0.061384214026292905,1.0313711648744879,2.4475692782037735,37.453992373678616,20.40741837129558,42.138589255025806,34.03,8.3,0.0,77.1,0.9599435825105782,0.17281585741650707,0.0,1.2636029893798348,1.2636029893798348,2.39636242930692,40.05836390901082,7.211591005726508,52.730045085262674,45369,579,124.0,7.35,India,33,Tamil Nadu,Nagapattinam,2013,Porakudi,10.90388889,79.70722222,2022-10-13
7385,20.04,6.08,19.4,3.0,22.4,1.000049902689755,0.5003085784817939,0.8438451500652457,0.07673026753286613,0.9205754175981119,2.4209338987696607,41.30843486466065,20.665933040801114,38.02563209453823,31.2,6.22,0.0,87.3,0.8801128349788434,0.12950778712417757,0.0,1.4307722564573226,1.4307722564573226,2.4403928785603437,36.064391217943836,5.306841708232563,58.62876707382359,45387,579,111.0,8.22,India,33,Tamil Nadu,Nagapattinam,2013,Porakudi,10.90388889,79.70722222,2022-09-13
7429,57.23,32.87,29.8,2.1,31.900000000000002,2.855930934677379,2.704793252417198,1.2962157459765116,0.0537111872730063,1.3499269332495178,6.910651120344094,41.32651012101992,39.13948490981731,19.534004969162766,42.88,34.45,0.0,331.84,1.2095909732016925,0.717289914216707,0.0,5.438573488920938,5.438573488920938,7.365454376339338,16.422489521995576,9.738569782210817,73.8389406957936,45642,584,,8.06,India,33,Tamil Nadu,Salem,2013,THEVUR,11.52722222,77.75083333,2022-12-13
7437,50.49,24.88,50.0,5.3,55.3,2.519586805728829,2.0473153672083932,2.174858634188778,0.13555680597473016,2.310415440163508,6.877317613100731,36.63618502843639,29.769097232159584,33.59471773940402,64.47,54.6,0.0,258.35,1.8186177715091676,1.1368368451736488,0.0,4.23413530877147,4.23413530877147,7.189589925454286,25.295152997119725,15.812262687594325,58.892584315285944,45708,584,,8.2,India,33,Tamil Nadu,Salem,2013,THEVUR,11.52722222,77.75083333,2022-11-13
7440,33.14,33.49,44.5,4.9,49.4,1.653775138479964,2.755811561407118,1.9356241844280122,0.12532610363701469,2.060950288065027,6.4705369879521095,25.558545474034528,42.5901523557988,31.851302170166665,57.53,41.9,0.0,252.58,1.622849083215797,0.8724077621387524,0.0,4.139569948865872,4.139569948865872,6.634826794220421,24.45955461308283,13.148915400454829,62.39152998646234,45717,584,,7.84,India,33,Tamil Nadu,Salem,2013,THEVUR,11.52722222,77.75083333,2022-10-13
7443,64.12,17.5,24.6,7.4,32.0,3.199760467089176,1.440032915038058,1.0700304480208789,0.18926799324773647,1.2592984412686152,5.89909182339585,54.2415775662094,24.4110950998741,21.347327333916496,42.96,9.92,0.0,271.92,1.2118476727785612,0.20654618139418673,0.0,4.456535990559853,4.456535990559853,5.874929844732601,20.627440749187684,3.5157216656701666,75.85683758514216,45740,588,,14.42,India,33,Tamil Nadu,Theni,2013,THENI,10.00111111,77.485,2022-04-13
7444,28.8,11.6,34.6,9.4,44.0,1.4371974649433603,0.9545361036823699,1.5050021748586344,0.2404215049363139,1.7454236797949483,4.137157248420678,34.73876815999675,23.072270314278125,42.18896152572513,46.0,1.4,0.0,141.4,1.2976022566995769,0.029149662696760222,0.0,2.3174249377212535,2.3174249377212535,3.6441768571175905,35.607554396411274,0.7998970368253897,63.59254856676334,45741,588,282.0,14.3,India,33,Tamil Nadu,Theni,2013,VAIGAI DAM,10.07611111,77.66833333,2022-04-13
7467,83.36,38.88,43.8,8.8,52.599999999999994,4.159888217974949,3.19934169923884,1.9051761635493694,0.22507545142974067,2.13025161497911,9.4894815321929,43.83683348624054,33.71461010156487,22.448556412194588,77.34,18.64,0.0,398.16,2.1816643159379407,0.38810693761972187,0.0,6.525501507801233,6.525501507801233,9.095272761358896,23.986793724391674,4.267128076340792,71.74607819926754,45851,588,,15.98,India,33,Tamil Nadu,Theni,2013,THENI,10.00111111,77.485,2022-01-13
7474,22.44,3.88,9.0,3.2,12.2,1.1198163581017018,0.3192758691627237,0.39147455415398,0.08184561870172388,0.47332017285570394,1.9124124001201295,58.555171365305924,16.69492778558998,24.749900849104097,17.18,5.04,0.0,77.68,0.48462623413258105,0.10493878570833681,0.0,1.2731086928018882,1.2731086928018882,1.8626737126428061,26.01777385073963,5.633771765611442,68.34845438364893,45881,588,,15.04,India,33,Tamil Nadu,Theni,2013,THENI,10.00111111,77.485,2022-07-13
7481,99.4,66.1,81.8,12.4,94.2,4.960327361644793,5.439210039086607,3.5580687255328405,0.31715177246918,3.8752204980020206,14.274757898733421,34.74894213151535,38.10369379062618,27.147364077858466,120.3,32.14,0.0,621.52,3.3935119887165017,0.6691929707670525,0.0,10.186180673921594,10.186180673921594,14.248885633405148,23.81598165656364,4.69645829143434,71.48756005200202,45935,588,,15.7,India,33,Tamil Nadu,Theni,2013,THENI,10.00111111,77.485,2022-03-13
7485,89.78,66.1,72.2,15.2,87.4,4.480263486201906,5.439210039086607,3.1404958677685952,0.3887666888331884,3.5292625566017835,13.448736081890296,33.313639727341425,40.444023928842654,26.24233634381593,111.72,25.36,0.0,611.8,3.15148095909732,0.5280253185641709,0.0,10.026878195883047,10.026878195883047,13.706384473544539,22.992795548528278,3.852404108343394,73.15480034312831,45965,588,,14.84,India,33,Tamil Nadu,Theni,2013,THENI,10.00111111,77.485,2022-05-13
7493,42.52,11.96,14.0,4.2,18.2,2.121862368381656,0.9841596379345814,0.6089604175728578,0.1074223745460126,0.7163827921188703,3.822404798435108,55.51118942845473,25.747132756255855,18.741677815289407,25.0,15.76,0.0,185.36,0.7052186177715091,0.32814191721495795,0.0,3.037891700537564,3.037891700537564,4.071252235524031,17.32190925480049,8.05997511899975,74.61811562619975,45991,588,,15.88,India,33,Tamil Nadu,Theni,2013,Ambasamudram,9.925555555,77.51166667,2022-11-13
7494,25.24,15.32,12.8,6.4,19.200000000000003,1.2595438894156394,1.2606459576218885,0.5567638103523271,0.16369123740344776,0.720455047755775,3.240644894793303,38.86707523676322,38.90108291862987,22.231841844606905,24.18,6.92,0.0,133.96,0.6820874471086036,0.14408261847255768,0.0,2.195489707617674,2.195489707617674,3.0216597731988353,22.57327092740563,4.768326988714112,72.65840208388026,45992,588,,15.28,India,33,Tamil Nadu,Theni,2013,THENI,10.00111111,77.485,2022-11-13
7508,16.04,7.8,8.8,2.0,10.8,0.8004391436698437,0.6418432421312487,0.38277511961722493,0.05115351168857742,0.43392863130580234,1.8762110171068949,42.66253296519469,34.209544463765425,23.127922571039875,16.94,8.14,0.0,68.32,0.47785613540197464,0.16948446739402018,0.0,1.119706306542546,1.119706306542546,1.767046909338541,27.042640061029882,9.591396046042906,63.365963892927205,46046,588,,14.44,India,33,Tamil Nadu,Theni,2013,THENI,10.00111111,77.485,2022-09-13
7513,23.38,5.06,13.6,3.5,17.1,1.1667248864713806,0.4163752314338613,0.5915615484993476,0.0895186454550105,0.6810801939543581,2.2641803118596,51.52968075732161,18.389667521306507,30.08065172137189,25.52,8.94,0.0,89.63,0.7198871650211565,0.18614141750645458,0.0,1.4689589615838468,1.4689589615838468,2.374987544111458,30.311197496847683,7.837574473515596,61.851228029636715,46110,590,106.0,7.78,India,33,Tamil Nadu,Thiruvarur,2013,Annavasal,10.975,79.75375,2022-08-13
7514,25.05,11.14,14.5,3.3,17.8,1.2500623783621936,0.9166838099156552,0.6307090039147456,0.08440329428615274,0.7151122982008984,2.8818584864787473,43.37695220731,31.80877250623512,24.814275286454876,28.36,10.27,0.0,104.57,0.7999999999999999,0.2138335970683768,0.0,1.7138127704208732,1.7138127704208732,2.7276463674892497,29.329315175720005,7.839491204470426,62.83119361980958,46111,590,115.0,7.82,India,33,Tamil Nadu,Thiruvarur,2013,Menangudi,10.94888889,79.70388889,2022-08-13
7515,21.71,5.06,12.5,2.6,15.1,1.0833873945805679,0.4163752314338613,0.5437146585471945,0.06649956519515066,0.6102142237423451,2.1099768497567744,51.34593750189508,19.733639801870744,28.92042269623418,25.52,7.52,0.0,84.65,0.7198871650211565,0.15657533105688348,0.0,1.3873410253048382,1.3873410253048382,2.263803521382878,31.79989598131744,6.9164717511013105,61.28363226758126,46112,590,94.0,7.8,India,33,Tamil Nadu,Thiruvarur,2013,Peralam,10.96631944,79.66125,2022-08-13
7516,21.71,6.07,19.3,3.9,23.2,1.0833873945805679,0.4994857025303436,0.8394954327968683,0.09974934779272597,0.9392447805895943,2.5221178777005058,42.95546231837214,19.80421719962353,37.24032048200432,31.2,13.15,0.0,94.61,0.8801128349788434,0.27379861747314066,0.0,1.5505768978628556,1.5505768978628556,2.70448835031484,32.542674287222795,10.123860117247935,57.33346559552926,46113,590,114.0,7.28,India,33,Tamil Nadu,Thiruvarur,2013,Thengudi,10.91666667,79.63888889,2022-08-13
7527,18.56,23.53,70.2,2.7,72.9,0.9261939218523877,1.9362271137626004,3.0535015224010444,0.06905724077957952,3.1225587631806238,5.984979798795612,15.4753057318384,32.35143941759398,52.173254850567616,93.59,18.18,0.0,170.2,2.6400564174894217,0.37852919130507207,0.0,2.7894322800576896,2.7894322800576896,5.808017888852183,45.455376825830776,6.517355809657799,48.02726736451142,46149,590,313.0,7.88,India,33,Tamil Nadu,Thiruvarur,2013,Thengudi,10.91666667,79.63888889,2022-12-13
7548,53.39,15.23,89.6,3.6,93.19999999999999,2.664304606018264,1.2532400740588356,3.8973466724662895,0.09207632103943936,3.989422993505729,7.9069676735828285,33.695655730574224,15.849819118976665,50.45452515044911,98.39,21.46,0.0,278.86,2.775458392101551,0.4468226867660532,0.0,4.570276648747869,4.570276648747869,7.792557727615474,35.616783206697434,5.73396697701181,58.649249816290755,46225,590,360.0,7.84,India,33,Tamil Nadu,Thiruvarur,2013,Thengudi,10.91666667,79.63888889,2022-01-13
7575,8.08,14.7,71.4,3.0,74.4,0.4032137332202205,1.2096276486319686,3.105698129621575,0.07673026753286613,3.182428397154441,4.79526977900663,8.408572443316187,25.225434738367326,66.36599281831649,124.6,17.99,0.0,76.6,3.514809590973201,0.37457316565336884,0.0,1.2554084174642717,1.2554084174642717,5.144791174090841,68.31782811076523,7.280629144671966,24.401542744562814,46413,590,291.0,7.6,India,33,Tamil Nadu,Thiruvarur,2013,Thengudi,10.91666667,79.63888889,2022-11-13
7587,20.04,6.07,26.0,2.3,28.3,1.000049902689755,0.4994857025303436,1.1309264897781646,0.05882653844186403,1.1897530282200286,2.6892886334401274,37.18641019987859,18.573153372957346,44.240436427164056,36.87,8.1,0.0,97.6,1.0400564174894216,0.16865161988839844,0.0,1.599580437917923,1.599580437917923,2.8082884752957433,37.035241451820305,6.005494854677905,56.95926369350178,46447,590,147.0,8.21,India,33,Tamil Nadu,Thiruvarur,2013,Menangudi,10.94888889,79.70388889,2022-10-13
7588,26.72,6.07,37.1,2.7,39.800000000000004,1.3333998702530065,0.4994857025303436,1.6137451065680732,0.06905724077957952,1.6828023473476528,3.515687920131003,37.9271397389368,14.207339043669482,47.865521217393706,48.21,10.97,0.0,123.3,1.3599435825105781,0.2284084284167569,0.0,2.0207814343778683,2.0207814343778683,3.6091334453052033,37.68061234420706,6.328622420816079,55.990765234976855,46449,590,186.0,7.48,India,33,Tamil Nadu,Thiruvarur,2013,Thengudi,10.91666667,79.63888889,2022-10-13
7603,30.06,7.09,66.6,4.1,70.69999999999999,1.5000748540346323,0.5834190495782761,2.896911700739452,0.10486469896158371,3.001776399701036,5.085270303313944,29.498429081676754,11.472724452780344,59.028846465542905,104.93,33.19,0.0,102.7,2.9599435825105784,0.6910552177896226,0.0,1.6831650714566673,1.6831650714566673,5.334163871756869,55.49030089200628,12.955267862102925,31.55443124589079,46483,590,252.0,8.18,India,33,Tamil Nadu,Thiruvarur,2013,Menangudi,10.94888889,79.70388889,2022-09-13
7604,13.36,5.06,19.5,2.9,22.4,0.6666999351265033,0.4163752314338613,0.8481948673336234,0.07417259194843726,0.9223674592820607,2.0054426258424254,33.2445279927389,20.76226096266178,45.9932110445993,25.52,5.35,0.0,71.9,0.7198871650211565,0.11139335387690513,0.0,1.1783794414579785,1.1783794414579785,2.00965996035604,35.821341879828175,5.542895617882052,58.63576250228977,46484,590,95.0,8.2,India,33,Tamil Nadu,Thiruvarur,2013,Peralam,10.96631944,79.66125,2022-09-13
7605,21.71,8.1,47.2,3.5,50.7,1.0833873945805679,0.6665295206747582,2.0530665506742065,0.0895186454550105,2.142585196129217,3.892502111384543,27.8326732672012,17.12342091543984,55.04390581735896,70.9,23.61,0.0,97.6,2.0,0.4915882401932206,0.0,1.599580437917923,1.599580437917923,4.091168678111144,48.8857868584236,12.015838966096664,39.098374175479734,46485,590,216.0,7.78,India,33,Tamil Nadu,Thiruvarur,2013,Thengudi,10.91666667,79.63888889,2022-09-13
7653,16.03,3.89,11.8,2.7,14.5,0.799940116772294,0.3200987451141741,0.5132666376685516,0.06905724077957952,0.5823238784481312,1.7023627403345993,46.98999207507713,18.803204365907273,34.2068035590156,21.48,5.32,0.0,63.12,0.6059238363892806,0.11076871824768886,0.0,1.0344827586206897,1.0344827586206897,1.7511753132576593,34.60098094131413,6.325392860959712,59.073626197726156,46679,594,,7.24,India,33,Tamil Nadu,Tuticorin,2013,MURAPPANADU,8.714444444,77.835,2022-06-13
7687,30.38,35.81,101.0,4.0,105.0,1.5160437147562251,2.9467187821435923,4.393214441061331,0.10230702337715485,4.495521464438486,8.958283961338303,16.92337194600091,32.893786297251665,50.18284175674743,138.96,91.5,0.0,192.9,3.9198871650211564,1.905138669109686,0.0,3.161465845024256,3.161465845024256,8.9864916791551,43.61977181944824,21.200027075402637,35.180201105149116,46994,596,529.0,7.74,India,33,Tamil Nadu,Villupuram,2013,Vazhavachanur,12.06583333,78.97805556,2022-12-13
7694,75.7,29.52,113.5,4.5,118.0,3.777633614451819,2.429129808681341,4.936929099608526,0.1150954012992992,5.052024500907825,11.258787924040984,33.55275576676781,21.575411359284953,44.87183287394724,196.78,36.05,0.0,333.63,5.550916784203102,0.7506038144415758,0.0,5.4679100563786545,5.4679100563786545,11.769430655023331,47.163851395257645,6.377571153972594,46.458577450769766,47032,596,513.0,7.65,India,33,Tamil Nadu,Villupuram,2013,Vazhavachanur,12.06583333,78.97805556,2022-01-13
7709,17.78,18.62,39.2,4.1,43.300000000000004,0.8872698238435052,1.5321950216004938,1.705089169204002,0.10486469896158371,1.8099538681655858,4.229418713609585,20.97852882213848,36.22708285349328,42.79438832436825,73.04,25.86,5.8,94.3,2.0603667136812414,0.5384359123844424,0.19330755899213437,1.5454962632752065,1.7388038222673408,4.337606448333025,47.50008416446024,12.41320342907936,40.08671240646039,47126,596,254.0,8.89,India,33,Tamil Nadu,Villupuram,2013,Vazhavachanur,12.06583333,78.97805556,2022-11-13
7714,43.64,26.46,104.0,5.9,109.9,2.1777533809072307,2.1773297675375436,4.523705959112658,0.15090285948130341,4.674608818593962,9.029691967038737,24.117692927474458,24.113001589483822,51.76930548304171,142.19,93.45,0.0,159.1,4.011001410437236,1.9457399850087451,0.0,2.6075127835321883,2.6075127835321883,8.56425417897817,46.8342172781682,22.719316175654402,30.4464665461774,47144,596,457.0,7.95,India,33,Tamil Nadu,Villupuram,2013,Vazhavachanur,12.06583333,78.97805556,2022-10-13
7719,85.17,33.41,81.1,8.7,89.8,4.250212086431459,2.7492285537955152,3.5276207046541974,0.22251777584531177,3.7501384804995093,10.749579120726484,39.53840460820032,25.575220414859515,34.88637497694017,158.82,199.45,0.0,138.7,4.480112834978843,4.1527858749063045,0.0,2.2731742493772122,2.2731742493772122,10.90607295926236,41.07906532180267,38.0777378843721,20.843196793825225,47162,596,527.0,7.52,India,33,Tamil Nadu,Villupuram,2013,Vazhavachanur,12.06583333,78.97805556,2022-09-13
7730,36.9,33.91,47.82,3.02,50.84,1.8414092519586804,2.790372351368031,2.080034797738147,0.0772418026497519,2.157276600387899,6.78905820371461,27.123191416316914,41.10102266970238,31.775785913980712,20.59,12.54,4.37,299.7,0.5808180535966149,0.2610976930124094,0.14564724703372883,4.911826406188541,5.05747365322227,5.8993893998312945,9.845392704764066,4.425842664664178,85.72876463057175,47511,501,,8.8,India,36,Telangana,Adilabad,2013,Bhatpalli,19.33055556,79.50388889,2022-04-13
7740,42.3,22.4,54.66,3.06,57.72,2.11088377663556,1.8432421312487142,2.3775554588951717,0.07826487288352346,2.4558203317786953,6.40994623966297,32.93138035345751,28.755968651394344,38.31265099514813,14.91,29.0,8.74,317.46,0.42059238363892804,0.6038144415757475,0.29129449406745767,5.202897600629343,5.494192094696801,6.518598919911476,6.452189938457508,9.262948203966927,84.28486185757556,47548,501,,8.55,India,36,Telangana,Adilabad,2013,Bhatpalli,19.33055556,79.50388889,2022-01-13
