,Amount of Calcium (Ca),Amount of Magnesium (Mg),Amount of Sodium (Na),Amount of Potassium (K),Total Amount (N+K) (mg/L),Ca Weight (%) (meq/L),Mg Weight (%) (meq/L),Na Weight (%) (meq/L),K Weight (%) (meq/L),Total Amount (Na+K %) (meq/L),Total Weight Amount (Ca + Mg+ Na+K %) (meq/L),Ca Relative Conc (meq%),Mg Relative Conc (meq%),Na+K Relative Conc (meq%),Amount of Chloride (Cl),Amount of Sulfate (SO4),Amount of Carbonate (CO3),Amount of Hydrogencarbonate (HCO3),Cl Weight (%) (meq/L),SO4 Weight (%) (meq/L),CO3 Weight (%) (meq/L),HCO3 Weight (%) (meq/L),Total Amount (CO3+HCO3 %) (meq/L),Total Weight Amount (Cl + SO4+ CO3+HCO3 %) (meq/L),Cl Relative Conc (meq%),SO4 Relative Conc (meq%),CO3 + HCO3 Relative Conc (meq%),ROWID,District LGD Code,Amount of Total Dissolved Solids (TDS),"Amount of Potential of Hydrogen (H+, pH)",Country,State LGD Code,State,District,Year,Surface Water Station,Surface Water Station Latitude,Surface Water Station Longitude,Month
12017,15.99,4.61,17.0,6.2,23.2,0.7979440091820948,0.37934581361859704,0.7394519356241844,0.15857588623459,0.8980278218587745,2.0753176446594663,38.449247094076895,18.27892778702043,43.27182511890268,15.54,7.4,0.0,73.2,0.43836389280677,0.15407678854001833,0.0,1.1996853284384426,1.1996853284384426,1.792126009785231,24.460550787904904,8.59743052099796,66.94201869109713,776,49,132.0,7.3,India,5,Uttarakhand,Dehradun,2014,Tuini (Tons),30.93972222,77.85666667,2022-12-14
12024,15.57,1.8,9.86,1.76,11.62,0.7769848794850042,0.1481176712610574,0.42888212266202697,0.045015090285948134,0.4738972129479751,1.3989997636940366,55.53859976597766,10.587397875604715,33.874002358417634,7.36,17.0,0.0,56.29,0.2076163610719323,0.3539601898892313,0.0,0.9225449062540974,0.9225449062540974,1.4841214572152608,13.989175890057837,23.849812841691975,62.1610112682502,821,49,82.0,7.85,India,5,Uttarakhand,Dehradun,2014,Tuini (Tons),30.93972222,77.85666667,2022-02-14
12040,12.92,0.18,6.44,1.1,7.540000000000001,0.644742751634313,0.014811767126105739,0.2801217920835146,0.028134431428717584,0.3082562235122322,0.967810742272651,66.61868105744549,1.5304404548480388,31.85087848770648,7.94,2.0,0.0,26.35,0.2239774330042313,0.04164237528108603,0.0,0.431853939950177,0.431853939950177,0.6974737482354944,32.11266855144888,5.970457724958838,61.91687372359228,966,49,55.0,7.07,India,5,Uttarakhand,Dehradun,2014,Tuini (Tons),30.93972222,77.85666667,2022-06-14
12055,18.72,1.43,4.27,1.07,5.34,0.9341783522131841,0.11767126105739559,0.1857329273597216,0.02736712875338892,0.21310005611311053,1.2649496693836901,73.85102939853215,9.302446089790077,16.84652451167779,4.8,10.9,0.0,35.14,0.13540197461212974,0.2269509452819189,0.0,0.5759145142257769,0.5759145142257769,0.9382674341198255,14.431064074940243,24.18830037459609,61.38063555046367,1151,49,72.0,7.75,India,5,Uttarakhand,Dehradun,2014,Tuini (Tons),30.93972222,77.85666667,2022-10-14
12068,20.0,6.0,9.28,4.64,13.919999999999998,0.9980537950995558,0.4937255708701913,0.40365376250543716,0.11867614711749962,0.5223299096229368,2.014109275592684,49.553110508657106,24.51334576794025,25.933543723402632,10.0,25.0,0.0,86.62,0.2820874471086036,0.5205296910135754,0.0,1.419627638652157,1.419627638652157,2.222244776774336,12.693806283485259,23.42359835666447,63.88259535985027,1258,50,120.0,8.02,India,5,Uttarakhand,Haridwar,2014,Haridwar,29.97564444,78.18751389,2022-08-14
12090,19.2,4.08,8.4,4.22,12.620000000000001,0.9581316432955735,0.3357333881917301,0.3653762505437147,0.10793390966289836,0.47331016020661304,1.7671751916939167,54.218260181502515,18.99830813434601,26.783431684151473,10.0,23.5,0.0,85.4,0.2820874471086036,0.4892979095527609,0.0,1.3996328831781828,1.3996328831781828,2.1710182398395474,12.993324603733027,22.53771527911821,64.46896011714875,1372,50,100.0,8.0,India,5,Uttarakhand,Haridwar,2014,Haridwar,29.97564444,78.18751389,2022-07-14
12095,25.6,3.84,7.58,4.46,12.04,1.2775088577274314,0.3159843653569224,0.32970856894301875,0.11407233106552765,0.4437809000085464,2.0372741230929003,62.70677290044667,15.510154562666747,21.78307253688658,14.0,27.75,0.0,101.26,0.3949224259520451,0.5777879570250687,0.0,1.6595647043398454,1.6595647043398454,2.632275087316959,15.00308337281663,21.95013582771092,63.046780799472465,1399,50,110.0,7.85,India,5,Uttarakhand,Haridwar,2014,Haridwar,29.97564444,78.18751389,2022-06-14
12107,22.0,7.44,8.06,7.18,15.24,1.0978591746095114,0.6122197078790372,0.35058721183123104,0.18364110696199293,0.534228318793224,2.2443072012817726,48.917508885704244,27.278783739114914,23.80370737518084,13.0,28.5,0.0,90.28,0.36671368124118475,0.5934038477554759,0.0,1.479611905074079,1.479611905074079,2.4397294340707396,15.030915974535557,24.322526894524085,60.64655713094036,1483,50,120.0,8.27,India,5,Uttarakhand,Haridwar,2014,Haridwar,29.97564444,78.18751389,2022-11-14
12112,20.8,7.92,7.9,7.4,15.3,1.0379759469035381,0.6517177535486526,0.34362766420182694,0.18926799324773647,0.5328956574495634,2.2225893579017537,46.70120205576096,29.322454516020446,23.97634342821861,12.0,28.0,0.0,87.84,0.3385049365303244,0.5829932539352045,0.0,1.439622394126131,1.439622394126131,2.36112058459166,14.336622142018491,24.691379921031405,60.9719979369501,1510,50,110.0,7.82,India,5,Uttarakhand,Haridwar,2014,Haridwar,29.97564444,78.18751389,2022-10-14
12117,20.4,7.44,8.06,7.3,15.36,1.0180148710015469,0.6122197078790372,0.35058721183123104,0.1867103176633076,0.5372975294945386,2.1675321083751227,46.96654167511713,28.245012173682817,24.788446151200056,12.0,27.0,0.03,89.06,0.3385049365303244,0.5621720662946614,0.0009998666844420743,1.459617149600105,1.4606170162845469,2.3612940191095326,14.335569132469914,23.807796138265832,61.85663472926426,1537,50,130.0,7.91,India,5,Uttarakhand,Haridwar,2014,Haridwar,29.97564444,78.18751389,2022-09-14
12128,19.6,4.8,8.73,5.24,13.97,0.9780927191975648,0.39498045669615306,0.37973031752936065,0.13402220062407286,0.5137525181534335,1.8868256940471513,51.838000843607475,20.933595400057268,27.228403756335265,11.0,27.8,0.0,75.64,0.310296191819464,0.5788290164070959,0.0,1.2396748393863906,1.2396748393863906,2.1288000476129505,14.576107895497415,27.190389114099464,58.23350299040312,1576,52,100.0,7.91,India,5,Uttarakhand,Pauri Garhwal,2014,Deoprayag (G),30.13527778,78.59694444,2022-04-14
12129,23.6,4.56,8.66,4.88,13.54,1.177703478217476,0.3752314338613454,0.3766855154414963,0.12481456852012891,0.5015000839616253,2.0544349960404467,57.32493266943405,18.264458821259193,24.41060850930676,10.0,29.0,0.0,70.76,0.2820874471086036,0.6038144415757475,0.0,1.1596958174904943,1.1596958174904943,2.0455977061748456,13.789976702510657,29.517751205580254,56.69227209190908,1578,52,100.0,8.17,India,5,Uttarakhand,Pauri Garhwal,2014,Rishikesh,30.10293333,78.30388333,2022-04-14
12130,27.2,4.56,8.76,6.1,14.86,1.3573531613353957,0.3752314338613454,0.3810352327098739,0.15601821065016114,0.537053443360035,2.269638038556776,59.80482959293868,16.53265531714249,23.662515089918834,10.0,28.25,0.0,91.5,0.2820874471086036,0.5881985508453402,0.0,1.499606660548053,1.499606660548053,2.369892658501997,11.902963034912744,24.819628380010215,63.27740858507703,1579,52,120.0,8.11,India,5,Uttarakhand,Pauri Garhwal,2014,Rudraprayag (A),30.28792778,78.9842,2022-04-14
12156,18.0,5.04,8.3,4.26,12.56,0.8982484155896002,0.41472947953096073,0.3610265332753372,0.1089569798966699,0.4699835131720071,1.782961408292568,50.37957700104105,23.260709828157275,26.359713170801676,8.0,24.5,0.0,90.28,0.22566995768688292,0.510119097193304,0.0,1.479611905074079,1.479611905074079,2.215400959954266,10.186415992685204,23.026039367782648,66.78754463953214,1639,52,110.0,7.95,India,5,Uttarakhand,Pauri Garhwal,2014,Deoprayag (G),30.13527778,78.59694444,2022-08-14
12157,18.8,5.28,9.22,4.36,13.580000000000002,0.9381705673935825,0.4344785023657684,0.40104393214441064,0.11151465548109879,0.5125585876255094,1.8852076573848604,49.76483963018708,23.046718522694327,27.18844184711859,9.0,34.75,0.3,44.9,0.2538787023977433,0.7235362705088698,0.009998666844420743,0.7358725580175691,0.7458712248619899,1.723286197768603,14.732242544881872,41.98584491918642,43.28191253593172,1641,52,140.0,8.03,India,5,Uttarakhand,Pauri Garhwal,2014,Rishikesh,30.10293333,78.30388333,2022-08-14
12158,17.2,4.56,7.5,4.8,12.3,0.8583262637856179,0.3752314338613454,0.3262287951283167,0.12276842805258581,0.4489972231809025,1.6825549208278658,51.013268759351796,22.301288903943806,26.6854423367044,9.0,21.5,0.0,61.0,0.2538787023977433,0.44765553427167487,0.0,0.999737773698702,0.999737773698702,1.70127201036812,14.922875404433956,26.31299001826354,58.76413457730251,1642,52,100.0,7.96,India,5,Uttarakhand,Pauri Garhwal,2014,Rudraprayag (A),30.28792778,78.9842,2022-08-14
12159,15.6,4.08,7.54,4.64,12.18,0.7784819601776535,0.3357333881917301,0.3279686820356677,0.11867614711749962,0.44664482915316733,1.5608601775225508,49.875188782975165,21.5095107829977,28.615300434027144,11.0,20.25,0.0,64.66,0.310296191819464,0.4216290497209961,0.0,1.059722040120624,1.059722040120624,1.791647281661084,17.319044601891736,23.533038787081605,59.147916611026666,1645,52,100.0,8.02,India,5,Uttarakhand,Pauri Garhwal,2014,Srinagar,30.22683056,78.78596944,2022-08-14
12180,18.8,7.44,8.14,5.7,13.84,0.9381705673935825,0.6122197078790372,0.3540669856459331,0.14578750831244566,0.4998544939583788,2.0502447692309986,45.758954319657626,29.860810624512276,24.380235055830095,10.0,25.5,0.0,79.3,0.2820874471086036,0.5309402848338469,0.0,1.2996591058083125,1.2996591058083125,2.112686837750763,13.352071024824642,25.131045233334422,61.51688374184093,1702,52,100.0,8.11,India,5,Uttarakhand,Pauri Garhwal,2014,Deoprayag (G),30.13527778,78.59694444,2022-12-14
12181,20.8,5.52,7.8,6.56,14.36,1.0379759469035381,0.45422752520057597,0.3392779469334493,0.16778351833853394,0.5070614652719833,1.9992649373760973,51.917878791282796,22.719726470905826,25.36239473781138,11.0,26.25,0.6,67.0,0.310296191819464,0.5465561755642542,0.019997333688841486,1.0980726366854596,1.1180699703743011,1.9749223377580192,15.711817416158246,27.67481865563981,56.61336392820195,1704,52,140.0,8.1,India,5,Uttarakhand,Pauri Garhwal,2014,Rishikesh,30.10293333,78.30388333,2022-12-14
12182,20.8,5.28,6.32,6.24,12.56,1.0379759469035381,0.4344785023657684,0.2749021313614615,0.15959895646836156,0.4345010878298231,1.9069555370991296,54.43105131242401,22.7838821573522,22.78506653022379,9.0,27.0,0.0,63.44,0.2538787023977433,0.5621720662946614,0.0,1.03972728464665,1.03972728464665,1.8557780533390549,13.680445349644357,30.29306577277166,56.02648887758398,1705,52,120.0,8.2,India,5,Uttarakhand,Pauri Garhwal,2014,Rudraprayag (A),30.28792778,78.9842,2022-12-14
12206,23.6,3.84,8.4,5.1,13.5,1.177703478217476,0.3159843653569224,0.3653762505437147,0.1304414548058724,0.49581770534958713,1.9895055489239855,59.195787559096345,15.882557629850345,24.92165481105332,8.0,22.25,0.0,79.3,0.22566995768688292,0.4632714250020821,0.0,1.2996591058083125,1.2996591058083125,1.9886004884972774,11.34817973706798,23.296354782260046,65.35546548067197,1765,52,120.0,7.93,India,5,Uttarakhand,Pauri Garhwal,2014,Deoprayag (G),30.13527778,78.59694444,2022-02-14
12207,27.2,5.04,8.2,7.76,15.959999999999999,1.3573531613353957,0.41472947953096073,0.35667681600695955,0.1984756253516804,0.55515244135864,2.3272350822249965,58.32471208871916,17.820695584154347,23.854592327126493,9.0,27.5,0.0,86.62,0.2538787023977433,0.572582660114933,0.0,1.419627638652157,1.419627638652157,2.246089001164833,11.303145256758771,25.492429721974005,63.20442502126723,1767,52,150.0,8.07,India,5,Uttarakhand,Pauri Garhwal,2014,Rishikesh,30.10293333,78.30388333,2022-02-14
12208,26.8,5.28,8.5,5.2,13.7,1.3373920854334047,0.4344785023657684,0.3697259678120922,0.1329991303903013,0.5027250982023935,2.274595686001567,58.79691470726211,19.101350848401683,22.1017344443362,10.0,24.5,0.0,95.77,0.2820874471086036,0.510119097193304,0.0,1.569588304706962,1.569588304706962,2.3617948490088696,11.943774338697622,21.598789471802604,66.45743618949977,1768,52,160.0,7.9,India,5,Uttarakhand,Pauri Garhwal,2014,Rudraprayag (A),30.28792778,78.9842,2022-02-14
12234,32.8,4.56,7.6,4.24,11.84,1.6368082239632713,0.3752314338613454,0.3305785123966942,0.10844544477978414,0.43902395717647835,2.451063615001095,66.77950804481833,15.308922688290885,17.911569266890783,10.0,20.25,0.0,103.7,0.2820874471086036,0.4216290497209961,0.0,1.6995542152877934,1.6995542152877934,2.403270712117393,11.737647601924607,17.54396820945408,70.71838418862131,1837,52,160.0,8.18,India,5,Uttarakhand,Pauri Garhwal,2014,Rishikesh,30.10293333,78.30388333,2022-01-14
12235,29.6,3.84,7.2,4.46,11.66,1.4771196167473426,0.3159843653569224,0.31317964332318404,0.11407233106552765,0.4272519743887117,2.2203559564929765,66.5262528031962,14.231248121855906,19.242499074947904,10.0,22.5,0.0,92.72,0.2820874471086036,0.4684767219122179,0.0,1.519601416022027,1.519601416022027,2.2701655850428484,12.425853381231631,20.63623574415941,66.93791087460896,1838,52,120.0,8.14,India,5,Uttarakhand,Pauri Garhwal,2014,Rudraprayag (A),30.28792778,78.9842,2022-01-14
12262,17.2,4.8,6.9,4.34,11.24,0.8583262637856179,0.39498045669615306,0.3001304915180514,0.111003120364213,0.4111336118822644,1.6644403323640353,51.56846100734181,23.730526653073532,24.701012339584665,9.0,26.25,0.0,92.72,0.2538787023977433,0.5465561755642542,0.0,1.519601416022027,1.519601416022027,2.3200362939840247,10.942876327239537,23.55808730154364,65.49903637121682,1905,52,100.0,7.98,India,5,Uttarakhand,Pauri Garhwal,2014,Deoprayag (G),30.13527778,78.59694444,2022-07-14
12263,18.4,5.04,7.1,4.2,11.3,0.9182094914915913,0.41472947953096073,0.30882992605480647,0.1074223745460126,0.4162523006008191,1.749191271623371,52.49337258808918,23.70978441631846,23.79684299559236,10.0,34.0,0.3,75.4,0.2820874471086036,0.7079203797784626,0.009998666844420743,1.2357414448669204,1.2457401117113411,2.2357479385984074,12.617139984279468,31.66369372668453,55.719166289036,1907,52,110.0,7.8,India,5,Uttarakhand,Pauri Garhwal,2014,Rishikesh,30.10293333,78.30388333,2022-07-14
12264,16.8,3.12,7.76,4.96,12.719999999999999,0.8383651878836269,0.2567372968524995,0.3375380600260983,0.12686070898767202,0.4643987690137703,1.5595012537498967,53.758545295666615,16.462782330899845,29.77867237343355,9.0,24.5,0.0,68.93,0.2538787023977433,0.510119097193304,0.0,1.1297036842795334,1.1297036842795334,1.8937014838705806,13.406479561859703,26.937672148339857,59.65584828980044,1908,52,70.0,8.05,India,5,Uttarakhand,Pauri Garhwal,2014,Rudraprayag (A),30.28792778,78.9842,2022-07-14
12265,19.2,3.84,8.22,4.7,12.920000000000002,0.9581316432955735,0.3159843653569224,0.35754675946063513,0.12021075246815695,0.47775751192879207,1.7518735205812879,54.691827465812516,18.036939404853605,27.271233129333886,12.0,28.0,0.0,76.86,0.3385049365303244,0.5829932539352045,0.0,1.2596695948603644,1.2596695948603644,2.1811677853258935,15.519435909867315,26.728491859148654,57.75207223098402,1911,52,100.0,8.02,India,5,Uttarakhand,Pauri Garhwal,2014,Srinagar,30.22683056,78.78596944,2022-07-14
12286,19.2,3.36,7.5,4.92,12.42,0.9581316432955735,0.27648631968730714,0.3262287951283167,0.12583763875390044,0.4520664338822171,1.6866843968650977,56.80562677145614,16.392297231253792,26.802075997290068,12.0,25.5,0.0,74.42,0.3385049365303244,0.5309402848338469,0.0,1.2196800839124164,1.2196800839124164,2.0891253052765877,16.20318971175874,25.414477699965133,58.38233258827613,1968,52,100.0,8.01,India,5,Uttarakhand,Pauri Garhwal,2014,Deoprayag (G),30.13527778,78.59694444,2022-06-14
12287,20.8,3.6,7.36,4.38,11.74,1.0379759469035381,0.2962353425221148,0.32013919095258814,0.11202619059798455,0.4321653815505727,1.7663766709762259,58.76300134386843,16.770791156248347,24.466207499883208,12.0,26.5,0.6,63.5,0.3385049365303244,0.55176147247439,0.019997333688841486,1.0407106332765177,1.0607079669653592,1.9509743759700735,17.350557787926416,28.2813285130944,54.36811369897919,1970,52,120.0,8.28,India,5,Uttarakhand,Pauri Garhwal,2014,Rishikesh,30.10293333,78.30388333,2022-06-14
12288,23.2,3.6,8.02,5.16,13.18,1.1577424023154848,0.2962353425221148,0.34884732492387993,0.13197606015652974,0.48082338508040967,1.9348011299180095,59.8377985423518,15.310893607689195,24.851307849959,12.0,26.75,0.0,82.96,0.3385049365303244,0.5569667693845257,0.0,1.3596433722302346,1.3596433722302346,2.2551150781450846,15.010539364969222,24.697931151373943,60.29152948365683,1971,52,100.0,8.19,India,5,Uttarakhand,Pauri Garhwal,2014,Rudraprayag (A),30.28792778,78.9842,2022-06-14
12289,22.4,2.88,7.88,4.9,12.780000000000001,1.1178202505115025,0.23698827401769182,0.34275772074815136,0.12532610363701469,0.46808382438516605,1.8228923489143605,61.32124319778017,13.000673032548097,25.678083769671723,12.0,26.0,0.5,51.5,0.3385049365303244,0.5413508786541185,0.01666444474070124,0.8440409073030025,0.8607053520437038,1.7405611672281467,19.448034513454953,31.102088731315472,49.44987675522957,1974,52,100.0,8.19,India,5,Uttarakhand,Pauri Garhwal,2014,Srinagar,30.22683056,78.78596944,2022-06-14
12309,20.8,4.56,8.68,5.3,13.98,1.0379759469035381,0.3752314338613454,0.37755545889517184,0.13555680597473016,0.513112264869902,1.9263196456347855,53.88388937711793,19.47918844682157,26.636922176060487,9.0,19.75,0.0,74.42,0.2538787023977433,0.4112184559007246,0.0,1.2196800839124164,1.2196800839124164,1.8847772422108844,13.469957972324522,21.817881004248356,64.71216102342711,2031,52,100.0,8.05,India,5,Uttarakhand,Pauri Garhwal,2014,Deoprayag (G),30.13527778,78.59694444,2022-03-14
12310,25.6,5.52,8.5,4.93,13.43,1.2775088577274314,0.45422752520057597,0.3697259678120922,0.12609340631234334,0.49581937412443555,2.2275557570524427,57.350252790882465,20.391297670663974,22.25844953845358,11.0,27.75,0.0,79.3,0.310296191819464,0.5777879570250687,0.0,1.2996591058083125,1.2996591058083125,2.1877432546528452,14.183391545581628,26.410226876313832,59.40638157810453,2033,52,110.0,8.1,India,5,Uttarakhand,Pauri Garhwal,2014,Rishikesh,30.10293333,78.30388333,2022-03-14
12311,26.0,5.76,8.82,6.04,14.86,1.2974699336294224,0.47397654803538364,0.3836450630709004,0.1544836052995038,0.5381286683704042,2.30957515003521,56.17786169935376,20.522239686730163,23.29989861391608,9.0,19.5,0.0,93.94,0.2538787023977433,0.4060131589905888,0.0,1.5395961714960011,1.5395961714960011,2.199488032884333,11.542627129678696,18.459439329531477,69.99793354078983,2034,52,130.0,8.07,India,5,Uttarakhand,Pauri Garhwal,2014,Rudraprayag (A),30.28792778,78.9842,2022-03-14
12330,17.6,3.84,8.68,5.18,13.86,0.8782873396876092,0.3159843653569224,0.37755545889517184,0.13248759527341553,0.5100430541685874,1.7043147592131191,51.533165158595104,18.54025869627581,29.92657614512908,10.0,27.0,0.0,76.86,0.2820874471086036,0.5621720662946614,0.0,1.2596695948603644,1.2596695948603644,2.1039291082636296,13.40764981104378,26.720104973433322,59.872245215522895,2101,52,90.0,8.1,India,5,Uttarakhand,Pauri Garhwal,2014,Deoprayag (G),30.13527778,78.59694444,2022-05-14
12331,19.6,3.36,8.52,4.72,13.239999999999998,0.9780927191975648,0.27648631968730714,0.37059591126576774,0.1207222875850427,0.49131819885081046,1.7458972377356823,56.02235332396132,15.836345559827583,28.141301116211107,11.0,27.75,0.0,64.8,0.310296191819464,0.5777879570250687,0.0,1.0620165202569818,1.0620165202569818,1.9501006691015146,15.911803771772934,29.62862205935643,54.45957416887063,2103,52,100.0,8.23,India,5,Uttarakhand,Pauri Garhwal,2014,Rishikesh,30.10293333,78.30388333,2022-05-14
12332,24.4,2.4,8.54,5.93,14.469999999999999,1.217625630021458,0.19749022834807653,0.3714658547194432,0.15167016215663204,0.5231360168760752,1.93825187524561,62.82081527031485,10.189090018192353,26.99009471149279,10.0,27.5,0.0,87.84,0.2820874471086036,0.572582660114933,0.0,1.439622394126131,1.439622394126131,2.2942925013496676,12.295182368536686,24.95682916533523,62.74798846612809,2104,52,110.0,8.1,India,5,Uttarakhand,Pauri Garhwal,2014,Rudraprayag (A),30.28792778,78.9842,2022-05-14
12352,18.4,7.68,8.24,5.66,13.9,0.9182094914915913,0.6319687307138449,0.3584167029143106,0.14476443807867412,0.5031811409929847,2.053359363198421,44.71742783792797,30.77730776406605,24.505264398005966,10.0,26.25,0.0,81.74,0.2820874471086036,0.5465561755642542,0.0,1.3396486167562607,1.3396486167562607,2.1682922394291184,13.009659951689601,25.206757909540595,61.783582138769816,2164,52,90.0,8.0,India,5,Uttarakhand,Pauri Garhwal,2014,Deoprayag (G),30.13527778,78.59694444,2022-11-14
12353,21.6,5.28,8.1,6.4,14.5,1.0778980987075204,0.4344785023657684,0.352327098738582,0.16369123740344776,0.5160183361420297,2.0283949372153187,53.140445133791964,21.419817925706425,25.439736940501604,12.0,27.0,0.3,68.0,0.3385049365303244,0.5621720662946614,0.009998666844420743,1.114461780516586,1.1244604473610067,2.0251374501859924,16.715158593271553,27.759699285746283,55.52514212098217,2166,52,130.0,8.03,India,5,Uttarakhand,Pauri Garhwal,2014,Rishikesh,30.10293333,78.30388333,2022-11-14
12354,17.2,4.8,6.28,6.14,12.42,0.8583262637856179,0.39498045669615306,0.2731622444541105,0.15704128088393268,0.4302035253380432,1.6835102458198141,50.98432076174513,23.46171980104645,25.55395943720843,10.0,26.25,0.0,62.22,0.2820874471086036,0.5465561755642542,0.0,1.019732529172676,1.019732529172676,1.8483761518455337,15.26136586576006,29.569531884434806,55.16910224980514,2167,52,110.0,8.22,India,5,Uttarakhand,Pauri Garhwal,2014,Rudraprayag (A),30.28792778,78.9842,2022-11-14
12355,18.0,5.04,6.36,5.7,12.06,0.8982484155896002,0.41472947953096073,0.2766420182688126,0.14578750831244566,0.4224295265812582,1.7354074217018192,51.76008840095527,23.89810452258284,24.34180707646189,12.0,25.0,0.0,67.1,0.3385049365303244,0.5205296910135754,0.0,1.0997115510685722,1.0997115510685722,1.958746178612472,17.281715223057283,26.574637219320877,56.14364755762184,2170,52,110.0,8.14,India,5,Uttarakhand,Pauri Garhwal,2014,Srinagar,30.22683056,78.78596944,2022-11-14
12377,17.6,7.68,8.4,5.8,14.2,0.8782873396876092,0.6319687307138449,0.3653762505437147,0.1483451838968745,0.5137214344405892,2.023977504842043,43.394125556556176,31.22409854862322,25.3817758948206,10.0,27.25,0.0,82.96,0.2820874471086036,0.5673773632047973,0.0,1.3596433722302346,1.3596433722302346,2.2091081825436354,12.769290763469964,25.68354812535715,61.54716111117288,2227,52,100.0,7.8,India,5,Uttarakhand,Pauri Garhwal,2014,Deoprayag (G),30.13527778,78.59694444,2022-10-14
12378,21.6,5.28,7.9,6.38,14.280000000000001,1.0778980987075204,0.4344785023657684,0.34362766420182694,0.16317970228656198,0.506807366488389,2.019183967561678,53.38285743270666,21.517529325989802,25.099613241303533,11.0,26.75,0.2,46.2,0.310296191819464,0.5569667693845257,0.006665777896280496,0.7571784449980333,0.7638442228943139,1.6311071840983036,19.023654291057497,34.14654627325572,46.82979943568678,2229,52,140.0,7.95,India,5,Uttarakhand,Pauri Garhwal,2014,Rishikesh,30.10293333,78.30388333,2022-10-14
12379,16.4,5.52,5.96,6.36,12.32,0.8184041119816357,0.45422752520057597,0.25924314919530234,0.16266816716967622,0.4219113163649786,1.69454295354719,48.29645128017963,26.805311972159846,24.89823674766053,9.0,25.5,0.0,63.44,0.2538787023977433,0.5309402848338469,0.0,1.03972728464665,1.03972728464665,1.8245462718782404,13.914621202584973,29.09985309867103,56.98552569874399,2230,52,110.0,7.75,India,5,Uttarakhand,Pauri Garhwal,2014,Rudraprayag (A),30.28792778,78.9842,2022-10-14
12380,16.8,6.0,6.1,5.5,11.6,0.8383651878836269,0.4937255708701913,0.2653327533710309,0.1406721571435879,0.40600491051461884,1.738095669268437,48.23469747418991,28.406121688226747,23.359180837583352,11.0,24.5,0.0,65.88,0.310296191819464,0.510119097193304,0.0,1.079716795594598,1.079716795594598,1.9001320846073662,16.33024326746117,26.846507215245115,56.82324951729371,2233,52,100.0,8.0,India,5,Uttarakhand,Pauri Garhwal,2014,Srinagar,30.22683056,78.78596944,2022-10-14
12402,18.4,7.92,8.54,5.97,14.509999999999998,0.9182094914915913,0.6517177535486526,0.3714658547194432,0.1526932323904036,0.5241590871098468,2.094086332150091,43.84773814691895,31.121818787647843,25.030443065433197,10.0,27.5,0.0,81.74,0.2820874471086036,0.572582660114933,0.0,1.3396486167562607,1.3396486167562607,2.194318723979797,12.855354330522532,26.093869311585234,61.05077635789225,2290,52,120.0,7.89,India,5,Uttarakhand,Pauri Garhwal,2014,Deoprayag (G),30.13527778,78.59694444,2022-09-14
12403,21.6,5.76,8.1,6.54,14.64,1.0778980987075204,0.47397654803538364,0.352327098738582,0.16727198322164819,0.5195990819602302,2.0714737287031344,52.035325564198615,22.88112764684306,25.08354678895832,10.0,28.0,0.6,69.0,0.2820874471086036,0.5829932539352045,0.019997333688841486,1.130850924347712,1.1508482580365536,2.0159289590803615,13.992925982733437,28.9193352429025,57.08773877436407,2292,52,150.0,8.2,India,5,Uttarakhand,Pauri Garhwal,2014,Rishikesh,30.10293333,78.30388333,2022-09-14
12404,16.8,5.28,5.83,6.44,12.27,0.8383651878836269,0.4344785023657684,0.25358851674641153,0.1647143076372193,0.41830282438363087,1.6911465146330262,49.57377617075063,25.691357821829467,24.734866007419903,9.0,22.5,0.0,62.22,0.2538787023977433,0.4684767219122179,0.0,1.019732529172676,1.019732529172676,1.7420879534826372,14.573242521435851,26.89168023782486,58.53507724073929,2293,52,100.0,7.95,India,5,Uttarakhand,Pauri Garhwal,2014,Rudraprayag (A),30.28792778,78.9842,2022-09-14
12405,17.2,5.52,6.14,6.48,12.620000000000001,0.8583262637856179,0.45422752520057597,0.2670726402783819,0.16573737787099085,0.43281001814937275,1.7453638071355668,49.17749871267667,26.0248048769866,24.79769641033672,10.0,23.25,0.0,67.1,0.2820874471086036,0.48409261264262515,0.0,1.0997115510685722,1.0997115510685722,1.865891610819801,15.118104689085625,25.944305115876134,58.93759019503825,2296,52,100.0,8.0,India,5,Uttarakhand,Pauri Garhwal,2014,Srinagar,30.22683056,78.78596944,2022-09-14
12459,32.0,6.72,15.7,9.2,24.9,1.5968860721592892,0.5529726393746143,0.6829056111352763,0.23530615376745612,0.9182117649027324,3.0680704764366356,52.04854596475791,18.023466006454196,29.927988028787905,16.0,39.0,0.0,104.92,0.45133991537376583,0.8120263179811776,0.0,1.7195489707617675,1.7195489707617675,2.982915204116711,15.130832909727811,27.222574643104267,57.64659244716792,2672,55,160.0,15.8,India,5,Uttarakhand,Tehri Garhwal,2014,Koteshwar,30.26277778,78.50055556,2022-04-14
