,Amount of Calcium (Ca),Amount of Magnesium (Mg),Amount of Sodium (Na),Amount of Potassium (K),Total Amount (N+K) (mg/L),Ca Weight (%) (meq/L),Mg Weight (%) (meq/L),Na Weight (%) (meq/L),K Weight (%) (meq/L),Total Amount (Na+K %) (meq/L),Total Weight Amount (Ca + Mg+ Na+K %) (meq/L),Ca Relative Conc (meq%),Mg Relative Conc (meq%),Na+K Relative Conc (meq%),Amount of Chloride (Cl),Amount of Sulfate (SO4),Amount of Carbonate (CO3),Amount of Hydrogencarbonate (HCO3),Cl Weight (%) (meq/L),SO4 Weight (%) (meq/L),CO3 Weight (%) (meq/L),HCO3 Weight (%) (meq/L),Total Amount (CO3+HCO3 %) (meq/L),Total Weight Amount (Cl + SO4+ CO3+HCO3 %) (meq/L),Cl Relative Conc (meq%),SO4 Relative Conc (meq%),CO3 + HCO3 Relative Conc (meq%),ROWID,District LGD Code,Amount of Total Dissolved Solids (TDS),"Amount of Potential of Hydrogen (H+, pH)",Country,State LGD Code,State,District,Year,Surface Water Station,Surface Water Station Latitude,Surface Water Station Longitude,Month
8061,51.2,53.46,275.08,14.467,289.54699999999997,2.555017715454863,4.399094836453405,11.96520226185298,0.3700189267993248,12.335221188652305,19.289333740560572,13.245754103379472,22.805841277986836,63.9484046186337,257.02,135.888,21.9,330.62,7.250211565585331,2.8293495460981095,0.7299026796427143,5.418578733446965,6.148481413089679,16.22804252477312,44.67705550141017,17.434940423522622,37.88800407506721,4266,118,,8.5,India,9,Uttar Pradesh,Agra,2016,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-12-16
8079,64.0,36.9,198.0,20.3,218.3,3.1937721443185785,3.0364122608516766,8.612440191387561,0.5192081436390609,9.131648335026622,15.361832740196878,20.790306718816982,19.765950536008518,59.4437427451745,275.5,142.6,18.0,353.0,7.77150916784203,2.969101357541434,0.5999200106652446,5.785367772387571,6.385287783052815,17.125898308436277,45.37869504932046,17.336908721914135,37.28439622876542,4304,118,,7.5,India,9,Uttar Pradesh,Agra,2016,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-01-16
8089,24.0,81.648,278.07,26.588,304.658,1.197664554119467,6.718617568401563,12.09525880817747,0.6800347843879483,12.775293592565417,20.691575715086447,5.7881747171446065,32.47030415137958,61.74152113147582,386.595,182.88,48.3,295.24,10.905359661495064,3.807778795702507,1.6097853619517395,4.838730824701718,6.448516186653457,21.16165464385103,51.533586787193165,17.993766838118862,30.472646374687958,4324,118,,8.6,India,9,Uttar Pradesh,Agra,2016,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-07-16
8098,32.0,58.32,278.99,27.37,306.36,1.5968860721592892,4.79901254885826,12.135276207046543,0.7000358074581821,12.835312014504725,19.231210635522274,8.303616981916134,24.954292477010924,66.74209054107294,359.26,143.04,33.9,132.98,10.134273624823694,2.978262680103273,1.129849353419544,2.1794283466631703,3.3092777000827143,16.42181400500968,61.71226651167835,18.136015175879578,20.151718312442082,4342,118,,9.8,India,9,Uttar Pradesh,Agra,2016,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-06-16
8106,56.0,36.9,176.0,16.4,192.4,2.794550626278756,3.0364122608516766,7.6555023923444985,0.41945879584633483,8.074961188190834,13.905924075321266,20.096115951317632,21.835386446848027,58.06849760183434,230.4,137.8,40.5,187.0,6.499294781382228,2.869159656866828,1.3498200239968003,3.064769896420611,4.414589920417411,13.783044358666467,47.15427602390047,20.816588717301524,32.02913525879801,4360,118,,8.4,India,9,Uttar Pradesh,Agra,2016,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-03-16
8116,24.0,61.2,153.4,18.8,172.20000000000002,1.197664554119467,5.036000822875952,6.672466289691171,0.4808430098726278,7.153309299563799,13.386974676559218,8.946491519227228,37.61866250254481,53.43484597822796,275.5,129.9,30.9,265.0,7.77150916784203,2.704672274506538,1.0298626849753365,4.34312311524846,5.3729858002237965,15.849167242572365,49.03417983354368,17.065074985400695,33.90074518105561,4380,118,,9.1,India,9,Uttar Pradesh,Agra,2016,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-05-16
8126,51.2,53.46,194.81,20.332,215.142,2.555017715454863,4.399094836453405,8.473684210526317,0.5200265998260781,8.993710810352395,15.947823362260664,16.021106187450773,27.58429621727273,56.394597595276494,264.475,129.936,38.7,223.26,7.4605077574047955,2.7054218372615977,1.289828022930276,3.6590402517372493,4.948868274667525,15.114797869333918,49.35896478338792,17.899159887216015,32.74187532939607,4398,118,,8.6,India,9,Uttar Pradesh,Agra,2016,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-11-16
8134,22.4,62.208,170.66,17.204,187.864,1.1178202505115025,5.118946718782143,7.4232274902131365,0.440022507545143,7.863249997758279,14.100016967051925,7.927793655309478,36.30454297142898,55.76766337326154,231.815,139.872,29.1,208.62,6.539210155148095,2.912301157658033,0.9698706839088121,3.419103186049561,4.388973869958373,13.8404851827645,47.246971972422955,21.041900765767302,31.711127261809754,4416,118,,9.4,India,9,Uttar Pradesh,Agra,2016,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-10-16
8143,35.2,28.188,81.42,9.384,90.804,1.7565746793752184,2.3195227319481586,3.541539799913006,0.24001227684280527,3.781552076755811,7.857649488079188,22.35496355545143,29.5192949935868,48.12574145096177,116.795,83.952,13.5,161.04,3.2946403385049363,1.7479803447988673,0.44994000799893347,2.639307722564573,3.0892477305635064,8.131868413867311,40.51517032526709,21.49543322439931,37.98939645033359,4434,118,,7.2,India,9,Uttar Pradesh,Agra,2016,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-09-16
8157,56.11,28.3,40.0,14.0,54.0,2.8000399221518038,2.3287389426044025,1.7398869073510224,0.358074581820042,2.0979614891710643,7.226740353927271,38.745544810256824,32.22391878710409,29.030536402639072,70.0,56.0,0.0,273.28,1.9746121297602255,1.165986507870409,0.0,4.478825226170184,4.478825226170184,7.619423863800819,25.915504440452853,15.302817230183289,58.78167832936386,4456,120,403.0,8.14,India,9,Uttar Pradesh,Prayagraj,2016,ALLAHABAD,25.4,81.91666667,2022-04-16
8158,40.08,16.59,16.0,7.0,23.0,2.00009980537951,1.365151203456079,0.6959547629404089,0.179037290910021,0.8749920538504299,4.240243062686019,47.16946117972137,32.19511672501416,20.635422095264477,24.0,18.0,0.0,180.56,0.6770098730606487,0.3747813775297743,0.0,2.959223810148158,2.959223810148158,4.011015060738581,16.878766666510234,9.34380379665697,73.77742953683281,4457,120,192.0,8.19,India,9,Uttar Pradesh,Prayagraj,2016,MEJA ROAD,25.23333333,82.03333333,2022-04-16
8173,51.6,20.43,42.0,17.0,59.0,2.574978791356854,1.6811355688130014,1.8268812527185734,0.4348048493529081,2.2616861020714816,6.517800462241336,39.5068674819691,25.792989192475126,34.70014332555579,36.0,38.0,0.0,102.48,1.0155148095909732,0.7912051303406347,0.0,1.6795594598138195,1.6795594598138195,3.4862793997454276,29.12889912567327,22.694828486736014,48.17627238759071,4483,120,140.0,8.0,India,9,Uttar Pradesh,Prayagraj,2016,ALLAHABAD,25.4,81.91666667,2022-08-16
8174,52.46,9.6,9.0,6.0,15.0,2.6178951045461347,0.7899609133923061,0.39147455415398,0.15346053506573226,0.5449350892197122,3.952791107158153,66.22902737777768,19.98488895509194,13.78608366713038,34.0,14.0,0.0,92.72,0.9590973201692524,0.29149662696760226,0.0,1.519601416022027,1.519601416022027,2.770195363158882,34.622010163051606,10.522601793514147,54.85538804343424,4484,120,120.0,7.8,India,9,Uttar Pradesh,Prayagraj,2016,MEJA ROAD,25.23333333,82.03333333,2022-08-16
8189,43.34,16.0,24.0,9.0,33.0,2.1627825739807376,1.3166015223205103,1.0439321444106133,0.2301908025985984,1.2741229470092117,4.75350704331046,45.498671912654245,27.697477048516085,26.803851038829656,28.0,32.0,0.0,106.38,0.7898448519040902,0.6662780044973765,0.0,1.7434771207552118,1.7434771207552118,3.1995999771566783,24.68573751541232,20.823790763039817,54.49047172154786,4510,120,200.0,7.9,India,9,Uttar Pradesh,Prayagraj,2016,ALLAHABAD,25.4,81.91666667,2022-12-16
8190,53.32,12.38,11.0,6.0,17.0,2.660811417735416,1.0187204278954949,0.47846889952153115,0.15346053506573226,0.6319294345872635,4.311461280218174,61.71483969817235,23.62819382304517,14.656966478782472,30.0,18.0,0.0,114.19,0.8462623413258109,0.3747813775297743,0.0,1.8714763340763079,1.8714763340763079,3.092520052931893,27.364813383295733,12.11896353507746,60.51622308162681,4511,120,138.0,8.1,India,9,Uttar Pradesh,Prayagraj,2016,MEJA ROAD,25.23333333,82.03333333,2022-12-16
8205,46.49,22.45,33.0,12.0,45.0,2.3199760467089177,1.8473565110059658,1.4354066985645935,0.3069210701314645,1.7423277686960579,5.9096603264109415,39.25735014482443,31.25994404026777,29.482705814907803,48.0,38.0,0.0,229.36,1.3540197461212975,0.7912051303406347,0.0,3.75901402910712,3.75901402910712,5.904238905569052,22.93301080422315,13.400628649940751,63.66636054583609,4537,120,320.0,8.24,India,9,Uttar Pradesh,Prayagraj,2016,ALLAHABAD,25.4,81.91666667,2022-02-16
8206,33.66,13.66,9.0,5.0,14.0,1.6797245371525522,1.1240485496811357,0.39147455415398,0.12788377922144356,0.5193583333754236,3.3231314202091116,50.546437222962844,33.824980343702556,15.628582433334593,14.0,14.0,0.0,165.92,0.3949224259520451,0.29149662696760226,0.0,2.719286744460469,2.719286744460469,3.4057057973801164,11.59590550234387,8.559066587367582,79.84502791028855,4538,120,145.0,7.81,India,9,Uttar Pradesh,Prayagraj,2016,MEJA ROAD,25.23333333,82.03333333,2022-02-16
8224,40.08,17.57,24.0,7.0,31.0,2.00009980537951,1.4457930466982103,1.0439321444106133,0.179037290910021,1.2229694353206344,4.668862287398355,42.83912615666443,30.96671003984258,26.194163803492984,36.0,32.0,0.0,204.96,1.0155148095909732,0.6662780044973765,0.0,3.359118919627639,3.359118919627639,5.040911733715989,20.145459060485674,13.217410652937955,66.63713028657637,4567,120,250.0,8.16,India,9,Uttar Pradesh,Prayagraj,2016,ALLAHABAD,25.4,81.91666667,2022-01-16
8225,35.27,14.64,10.0,5.0,15.0,1.7600678676580668,1.2046903929232669,0.4349717268377556,0.12788377922144356,0.5628555060591991,3.527613766640533,49.894007226710634,34.150291744397364,15.955701028891992,16.0,16.0,0.0,175.68,0.45133991537376583,0.33313900224868825,0.0,2.879244788252262,2.879244788252262,3.663723705874716,12.31915809180835,9.092907353098317,78.58793455509334,4568,120,160.0,7.68,India,9,Uttar Pradesh,Prayagraj,2016,MEJA ROAD,25.23333333,82.03333333,2022-01-16
8243,48.16,18.58,38.0,15.0,53.0,2.40331353859973,1.5289035177946924,1.6528925619834711,0.3836513376643307,2.0365438996478016,5.968760956042224,40.264864957723546,25.615090452683837,34.120044589592624,42.0,40.0,0.0,125.9,1.1847672778561353,0.8328475056217207,0.0,2.0633932083387965,2.0633932083387965,4.081007991816652,29.031241306850237,20.407887151698038,50.560871541451725,4597,120,270.0,8.3,India,9,Uttar Pradesh,Prayagraj,2016,ALLAHABAD,25.4,81.91666667,2022-07-16
8244,43.86,12.38,11.0,6.0,17.0,2.1887319726533256,1.0187204278954949,0.47846889952153115,0.15346053506573226,0.6319294345872635,3.839381835136084,57.00740553135809,26.533449175924098,16.45914529271781,28.0,15.0,0.0,114.68,0.7898448519040902,0.3123178146081453,0.0,1.87950701455356,1.87950701455356,2.9816696810657954,26.49001855972727,10.474594707503197,63.035386732769524,4598,120,150.0,8.1,India,9,Uttar Pradesh,Prayagraj,2016,MEJA ROAD,25.23333333,82.03333333,2022-07-16
8259,39.56,18.27,36.0,14.0,50.0,1.9741504067069215,1.5033943632997326,1.56589821661592,0.358074581820042,1.923972798435962,5.401517568442616,36.54806971730567,27.832814468345727,35.6191158143486,70.0,45.0,0.0,224.48,1.9746121297602255,0.9369534438244358,0.0,3.679035007211223,3.679035007211223,6.5906005807958845,29.961034742629938,14.216510807142386,55.822454450227674,4624,120,354.0,8.16,India,9,Uttar Pradesh,Prayagraj,2016,ALLAHABAD,25.4,81.91666667,2022-06-16
8260,37.84,20.33,14.0,7.0,21.0,1.8883177803283597,1.6729068092984982,0.6089604175728578,0.179037290910021,0.7879977084828788,4.349222298109736,43.417366390976674,38.4645045627026,18.118129046320746,26.0,17.0,0.0,177.14,0.7334273624823695,0.3539601898892313,0.0,2.903172938245706,2.903172938245706,3.990560490617307,18.37905638084725,8.869936709930101,72.75100690922264,4625,120,142.0,8.0,India,9,Uttar Pradesh,Prayagraj,2016,MEJA ROAD,25.23333333,82.03333333,2022-06-16
8274,49.69,24.4,36.0,14.0,50.0,2.4796646539248464,2.007817321538778,1.56589821661592,0.358074581820042,1.923972798435962,6.411454773899586,38.675538413205715,31.316095836976167,30.008365749818118,54.0,42.0,0.0,244.0,1.5232722143864597,0.8744898809028068,0.0,3.998951094794808,3.998951094794808,6.396713190084075,23.813358034369504,13.670925284854189,62.5157166807763,4651,120,340.0,8.08,India,9,Uttar Pradesh,Prayagraj,2016,ALLAHABAD,25.4,81.91666667,2022-03-16
8275,35.27,13.66,10.0,5.0,15.0,1.7600678676580668,1.1240485496811357,0.4349717268377556,0.12788377922144356,0.5628555060591991,3.4469719233984017,51.06127658628561,32.60973905969404,16.328984354020342,14.0,15.0,0.0,165.92,0.3949224259520451,0.3123178146081453,0.0,2.719286744460469,2.719286744460469,3.4265269850206597,11.525443333103182,9.114704654989378,79.35985201190744,4652,120,150.0,7.66,India,9,Uttar Pradesh,Prayagraj,2016,MEJA ROAD,25.23333333,82.03333333,2022-03-16
8290,46.49,22.45,32.0,12.0,44.0,2.3199760467089177,1.8473565110059658,1.3919095258808178,0.3069210701314645,1.6988305960122823,5.8661631537271655,39.54844053791586,31.49173424936565,28.9598252127185,48.0,36.0,0.0,229.0,1.3540197461212975,0.7495627550595486,0.0,3.7531139373279143,3.7531139373279143,5.85669643850876,23.11917239244962,12.798388356464029,64.08243925108636,4681,120,314.0,8.1,India,9,Uttar Pradesh,Prayagraj,2016,ALLAHABAD,25.4,81.91666667,2022-05-16
8291,33.66,13.66,10.0,5.0,15.0,1.6797245371525522,1.1240485496811357,0.4349717268377556,0.12788377922144356,0.5628555060591991,3.366628592892887,49.89337228046273,33.387958269410994,16.71866945012627,15.0,14.0,0.0,165.92,0.42313117066290545,0.29149662696760226,0.0,2.719286744460469,2.719286744460469,3.433914542090977,12.322122914720314,8.488756007017702,79.18912107826198,4682,120,142.0,7.89,India,9,Uttar Pradesh,Prayagraj,2016,MEJA ROAD,25.23333333,82.03333333,2022-05-16
8306,44.72,15.48,28.0,10.0,38.0,2.2316482858426068,1.2738119728450936,1.2179208351457156,0.2557675584428871,1.4736883935886027,4.979148652276303,44.81987668358467,25.582927158897913,29.59719615751743,24.0,30.0,0.0,100.53,0.6770098730606487,0.6246356292162906,0.0,1.6476006293431231,1.6476006293431231,2.9492461316200624,22.955353430903973,21.179501518008923,55.865145051087104,4708,120,212.0,7.6,India,9,Uttar Pradesh,Prayagraj,2016,ALLAHABAD,25.4,81.91666667,2022-11-16
8307,58.48,10.32,13.0,7.0,20.0,2.918309296871101,0.8492079818967291,0.5654632448890823,0.179037290910021,0.7445005357991032,4.512017814566933,64.6785854313211,18.821024579182357,16.50038998949655,36.0,20.0,0.0,107.36,1.0155148095909732,0.41642375281086036,0.0,1.7595384817097155,1.7595384817097155,3.191477044111549,31.819586841918664,13.047994613628356,55.13241854445298,4709,120,151.0,8.0,India,9,Uttar Pradesh,Prayagraj,2016,MEJA ROAD,25.23333333,82.03333333,2022-11-16
8322,46.78,15.89,32.0,12.0,44.0,2.334447826737861,1.3075498868545568,1.3919095258808178,0.3069210701314645,1.6988305960122823,5.3408283096047,43.70947147916546,24.482155408424553,31.80837311240999,28.0,36.0,0.0,104.43,0.7898448519040902,0.7495627550595486,0.0,1.7115182902845156,1.7115182902845156,3.2509258972481545,24.2959967981023,23.056900672329657,52.647102529568045,4735,120,184.0,7.7,India,9,Uttar Pradesh,Prayagraj,2016,ALLAHABAD,25.4,81.91666667,2022-10-16
8323,56.42,9.91,11.0,6.0,17.0,2.815509755975847,0.8154700678872661,0.47846889952153115,0.15346053506573226,0.6319294345872635,4.262909258450376,66.04667341662632,19.129425902527895,14.823900680845789,32.0,17.0,0.0,107.36,0.9026798307475317,0.3539601898892313,0.0,1.7595384817097155,1.7595384817097155,3.016178502346478,29.927931322542058,11.73538600629449,58.33668267116346,4736,120,110.0,7.9,India,9,Uttar Pradesh,Prayagraj,2016,MEJA ROAD,25.23333333,82.03333333,2022-10-16
8338,48.16,17.34,36.0,12.0,48.0,2.40331353859973,1.4268668998148528,1.56589821661592,0.3069210701314645,1.8728192867473847,5.702999725161968,42.14121785761571,25.019585631741005,32.839196510643276,30.0,32.0,0.0,112.24,0.8462623413258109,0.6662780044973765,0.0,1.8395175036056115,1.8395175036056115,3.3520578494287987,25.246054195336058,19.876685738311835,54.877260066352115,4762,120,112.0,7.5,India,9,Uttar Pradesh,Prayagraj,2016,ALLAHABAD,25.4,81.91666667,2022-09-16
8339,59.51,8.46,10.0,5.0,15.0,2.9697090673187283,0.6961530549269699,0.4349717268377556,0.12788377922144356,0.5628555060591991,4.2287176283048975,70.22717826891532,16.462509822535168,13.310311908549508,30.0,18.0,0.0,102.48,0.8462623413258109,0.3747813775297743,0.0,1.6795594598138195,1.6795594598138195,2.900603178669405,29.175391778823645,12.920808343790686,57.90379987738566,4763,120,109.0,7.6,India,9,Uttar Pradesh,Prayagraj,2016,MEJA ROAD,25.23333333,82.03333333,2022-09-16
8348,34.4,16.62,28.0,9.0,37.0,1.7166525275712359,1.36761983131043,1.2179208351457156,0.2301908025985984,1.448111637744314,4.53238399662598,37.875266721644834,30.174403411725933,31.95032986662923,40.0,28.0,0.0,103.46,1.1283497884344145,0.5829932539352045,0.0,1.695620820768323,1.695620820768323,3.4069638631379418,33.11892446652375,17.111812081219018,49.76926345225724,4788,121,85.0,7.2,India,9,Uttar Pradesh,Ambedkar Nagar,2016,AKBARPUR,26.43333333,82.53333333,2022-08-16
8352,44.72,24.15,30.0,10.0,40.0,2.2316482858426068,1.98724542275252,1.3049151805132668,0.2557675584428871,1.560682738956154,5.779576447551281,38.61266143106598,34.38392831700471,27.0034102519293,68.0,42.0,0.0,170.8,1.9181946403385048,0.8744898809028068,0.0,2.7992657663563656,2.7992657663563656,5.591950287597678,34.302784210954925,15.638370084267878,50.058845704777184,4797,121,246.0,7.92,India,9,Uttar Pradesh,Ambedkar Nagar,2016,AKBARPUR,26.43333333,82.53333333,2022-12-16
8358,52.9,29.28,29.0,8.0,37.0,2.639852288038325,2.4093807858465337,1.2614180078294912,0.2046140467543097,1.4660320545838008,6.515265128468659,40.517956460488556,36.98054857842496,22.501494961086493,38.0,28.0,0.0,336.72,1.0719322990126938,0.5829932539352045,0.0,5.518552510816836,5.518552510816836,7.173478063764734,14.94299263877765,8.127065403323225,76.92994195789913,4816,121,435.0,7.42,India,9,Uttar Pradesh,Ambedkar Nagar,2016,AKBARPUR,26.43333333,82.53333333,2022-01-16
8368,47.13,21.67,32.0,12.0,44.0,2.3519137681521034,1.7831721867928412,1.3919095258808178,0.3069210701314645,1.6988305960122823,5.833916550957227,40.314491090315684,30.565610104591894,29.11989880509242,64.0,46.0,0.0,193.25,1.8053596614950633,0.9577746314649788,0.0,3.1672020453651504,3.1672020453651504,5.930336338325192,30.442787027572223,16.150426836253732,53.40678613617405,4863,121,239.0,7.7,India,9,Uttar Pradesh,Ambedkar Nagar,2016,AKBARPUR,26.43333333,82.53333333,2022-11-16
8373,43.0,19.81,28.0,10.0,38.0,2.145815659464045,1.6301172598230815,1.2179208351457156,0.2557675584428871,1.4736883935886027,5.249621312875729,40.87562762291082,31.052092382833372,28.072279994255812,56.0,38.0,0.0,171.78,1.5796897038081803,0.7912051303406347,0.0,2.8153271273108693,2.8153271273108693,5.186221961459684,30.45935394873786,15.255905671224813,54.28474038003733,4872,121,110.0,7.9,India,9,Uttar Pradesh,Ambedkar Nagar,2016,AKBARPUR,26.43333333,82.53333333,2022-10-16
8378,40.42,17.75,23.0,8.0,31.0,2.0170667198962025,1.460604813824316,1.000434971726838,0.2046140467543097,1.2050490184811475,4.6827205522016655,43.07467630003764,31.191372569468964,25.733951130493406,46.0,34.0,0.0,154.2,1.2976022566995769,0.7079203797784626,0.0,2.5272059787596697,2.5272059787596697,4.532728615237708,28.627397906360805,15.617974069716887,55.75462802392232,4881,121,115.0,7.6,India,9,Uttar Pradesh,Ambedkar Nagar,2016,AKBARPUR,26.43333333,82.53333333,2022-09-16
8381,43.0,30.1,109.9,10.9,120.80000000000001,2.145815659464045,2.47685661386546,4.780339277946934,0.27878663870274695,5.0591259166496805,9.681798189979185,22.163399994073398,25.582609400276965,52.25399060564964,209.1,82.1,24.6,181.0,5.898448519040902,1.7094195052885817,0.819890681242501,2.9664350334338536,3.7863257146763547,11.39419373900584,51.767142582881434,15.002549056513859,33.230308360604695,4890,122,,8.7,India,9,Uttar Pradesh,Auraiya,2016,Auraiya,26.43333333,79.41666667,2022-04-16
8388,33.6,8.748,22.77,4.692,27.462,1.6767303757672538,0.7198518823287389,0.9904306220095694,0.12000613842140263,1.1104367604309722,3.5070190185269645,47.81070096595948,20.526033036202197,31.66326599783834,27.335,25.968,20.4,64.66,0.7710860366713681,0.5406846006496211,0.6799093454206105,1.059722040120624,1.7396313855412346,3.0514020228622236,25.269893343915633,17.71921879184105,57.01088786424332,4899,122,,6.8,India,9,Uttar Pradesh,Auraiya,2016,Auraiya,26.43333333,79.41666667,2022-08-16
8395,35.2,29.16,72.68,3.519,76.19900000000001,1.7565746793752184,2.39950627442913,3.161374510656808,0.09000460381605198,3.2513791144728597,7.407460068277208,23.713589586501193,32.39310441517095,43.89330599832784,74.905,54.96,19.2,176.29,2.1129760225669956,1.1443324727242443,0.6399146780429276,2.889242165989249,3.5291568440321766,6.786465339323417,31.13514792927021,16.861980655725706,52.00287141500407,4908,122,,8.6,India,9,Uttar Pradesh,Auraiya,2016,Auraiya,26.43333333,79.41666667,2022-12-16
8401,45.0,23.3,81.7,6.3,88.0,2.2456210389740003,1.9173009668792431,3.553719008264463,0.1611335618190189,3.714852570083482,7.877774575936725,28.505779358467866,24.338103970831916,47.15611667070023,84.1,84.5,15.9,209.0,2.3723554301833567,1.759390355625885,0.5299293427542994,3.425331060705389,3.9552604034596883,8.08700618926893,29.335397731379985,21.75576862993516,48.908833638684854,4917,122,,6.8,India,9,Uttar Pradesh,Auraiya,2016,Auraiya,26.43333333,79.41666667,2022-02-16
8408,21.0,36.0,89.9,6.6,96.5,1.0479564848545335,2.962353425221148,3.910395824271423,0.1688065885723055,4.0792024128437285,8.089512322919411,12.954507552766026,36.619678751562475,50.42581369567148,84.1,85.4,39.3,136.0,2.3723554301833567,1.7781294245023738,1.3098253566191174,2.228923561033172,3.5387489176522893,7.68923377233802,30.85294972716129,23.12492345985351,46.0221268129852,4927,122,,8.0,India,9,Uttar Pradesh,Auraiya,2016,Auraiya,26.43333333,79.41666667,2022-01-16
8416,17.6,33.048,95.22,10.557,105.777,0.8782873396876092,2.719440444353014,4.141800782949108,0.27001381144815595,4.411814594397264,8.009542378437889,10.965512112801914,33.95250709546018,55.0819807917379,107.565,115.68,19.2,157.38,3.0342736248236952,2.4085949862580165,0.6399146780429276,2.5793234561426512,3.219238134185579,8.662106745267291,35.02927998990002,27.80611065055275,37.16460935954722,4937,122,,7.9,India,9,Uttar Pradesh,Auraiya,2016,Auraiya,26.43333333,79.41666667,2022-07-16
8423,17.6,43.74,171.81,14.076,185.886,0.8782873396876092,3.599259411643695,7.473249238799479,0.3600184152642079,7.833267654063687,12.310814405394991,7.134274880325672,29.236566267024422,63.62915885264991,162.235,99.936,43.5,176.9,4.576445698166432,2.080786208045307,1.4498066924410078,2.8992395437262357,4.3490462361672435,11.006278142378981,41.58032024054631,18.90544815538843,39.51423160406527,4946,122,,9.8,India,9,Uttar Pradesh,Auraiya,2016,Auraiya,26.43333333,79.41666667,2022-06-16
8429,45.0,25.3,94.5,5.9,100.4,2.2456210389740003,2.0818761571693067,4.1104828186167905,0.15090285948130341,4.261385678098094,8.588882874241401,26.14567076829932,24.239196035761346,49.615133195939336,97.6,106.1,24.3,188.0,2.7531734837799715,2.209128008661614,0.8098920143980802,3.0811590402517375,3.8910510546498176,8.853352547091403,31.097524572027503,24.95244594532023,43.950029482652276,4955,122,,8.3,India,9,Uttar Pradesh,Auraiya,2016,Auraiya,26.43333333,79.41666667,2022-03-16
8437,11.0,43.7,135.7,13.7,149.39999999999998,0.5489295873047557,3.5959679078378937,5.902566333188343,0.3504015550667553,6.252967888255098,10.397865383397747,5.279252683740555,34.583712860714364,60.137034455545084,150.5,95.5,17.4,227.0,4.245416078984485,1.9884234196718582,0.5799226769764031,3.7203356496656617,4.300258326642065,10.534097825298408,40.30165800044886,18.876067534673105,40.822274464878035,4965,122,,9.0,India,9,Uttar Pradesh,Auraiya,2016,Auraiya,26.43333333,79.41666667,2022-05-16
8444,43.2,24.3,87.86,8.602,96.462,2.155796197415041,1.9995885620242748,3.8216615919965204,0.2200112537725715,4.041672845769092,8.197057605208407,26.29963459138373,24.393979624514742,49.306385784101536,109.34,73.92,28.5,137.86,3.0843441466854724,1.53910219038894,0.9498733502199707,2.2594073685590668,3.2092807187790373,7.83272705585345,39.377653845100106,19.64963389396747,40.97271226093242,4974,122,,8.5,India,9,Uttar Pradesh,Auraiya,2016,Auraiya,26.43333333,79.41666667,2022-11-16
8451,11.2,37.908,49.22,5.083,54.303,0.5589101252557512,3.119358156757869,2.1409308394954327,0.13000664995651953,2.2709374894519523,5.949205771465572,9.394701523629852,52.433186488848285,38.17211198752186,59.285,62.976,24.3,118.34,1.6723554301833565,1.311235112850837,0.8098920143980802,1.9394912809754818,2.749383295373562,5.732973838407755,29.17081914763852,22.871813997585107,47.95736685477638,4983,122,,8.4,India,9,Uttar Pradesh,Auraiya,2016,Auraiya,26.43333333,79.41666667,2022-10-16
8458,30.4,12.636,23.69,3.519,27.209000000000003,1.5170417685513247,1.0397860522526228,1.030448020878643,0.09000460381605198,1.120452624694695,3.677280445498643,41.25444852617468,28.275951961331213,30.469599512494092,26.98,28.752,9.6,111.63,0.7610719322990126,0.5986507870408928,0.3199573390214638,1.8295201258686247,2.1494774648900883,3.509200184229994,21.687903007619692,17.059465280184686,61.25263171219562,4992,122,,7.4,India,9,Uttar Pradesh,Auraiya,2016,Auraiya,26.43333333,79.41666667,2022-09-16
8466,37.8,18.5895,6.44,3.91,10.350000000000001,1.8863216727381602,1.5296852499485702,0.2801217920835146,0.10000511535116886,0.38012690743468347,3.796133830121414,49.69059988798732,40.29587254829858,10.013527563714097,9.94,16.32,4.8,190.32,0.280394922425952,0.33980178229366204,0.1599786695107319,3.11918185393995,3.279160523450682,3.899357228170296,7.190798534699072,8.714302445511205,84.09489901978972,5007,125,168.0,8.3,India,9,Uttar Pradesh,Bahraich,2016,Elginbridge,27.08333333,81.48333333,2022-04-16
8474,25.8,10.3275,3.45,2.737,6.187,1.287489395678427,0.8498251388603169,0.1500652457590257,0.07000358074581821,0.22006882650484388,2.357383361043588,54.61518974616286,36.04950950718972,9.33530074664741,6.035,13.44,0.0,107.36,0.1702397743300423,0.27983676188889817,0.0,1.7595384817097155,1.7595384817097155,2.2096150179286562,7.7044993335367975,12.664503074894176,79.63099759156901,5025,125,104.0,8.01,India,9,Uttar Pradesh,Bahraich,2016,Elginbridge,27.08333333,81.48333333,2022-08-16
