ROWID,Country,State LGD Code,State,District LGD Code,District,Year,Ground Water Station Name,Ground Water Station Latitude,Ground Water Station Longitude,Amount of Arsenic,Amount of carbonate,Amount of Calcium,Amount of Chloride,Amount of Electrical Conductivity,Amount of Fluorine,Amount of Iron,Amount of Hydrogencarbonate,Amount of Potassium,Amount of Magnesium,Amount of Nitrate,Amount of Sodium,Percentage of Sodium,Amount of Phosphate Ion,Amount of Residual Sodium Carbonate,Amount of Sodium absorption ratio,Amount of Sulfate,Amount of Silicon dioxide,Amount of Hardness Total,Amount of Alkalinity Total,Amount of Total Dissolved Solids,Amount of Potential of Hydrogen,Mark for Deletion
34384,India,9,Uttar Pradesh,148,Gorakhpur,2016,Gorakhpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34385,India,9,Uttar Pradesh,148,Gorakhpur,2016,Jagdishpur1,,,,,,,,,,,,,,,,,,,,,,,,,No
34386,India,9,Uttar Pradesh,148,Gorakhpur,2016,Kauriram,,,,,,,,,,,,,,,,,,,,,,,,,No
34387,India,9,Uttar Pradesh,148,Gorakhpur,2016,Khajani,,,,,,,,,,,,,,,,,,,,,,,,,No
34388,India,9,Uttar Pradesh,148,Gorakhpur,2016,Majgaman,,,,,,,,,,,,,,,,,,,,,,,,,No
34389,India,9,Uttar Pradesh,148,Gorakhpur,2016,Mohripur,,,,,,,,,,,,,,,,,,,,,,,,,No
34390,India,9,Uttar Pradesh,148,Gorakhpur,2016,Pipraich,,,,,,,,,,,,,,,,,,,,,,,,,No
34391,India,9,Uttar Pradesh,148,Gorakhpur,2016,Rampur,,,,,,,,,,,,,,,,,,,,,,,,,No
34392,India,9,Uttar Pradesh,148,Gorakhpur,2016,Sahjanwa,,,,,,,,,,,,,,,,,,,,,,,,,No
34393,India,9,Uttar Pradesh,148,Gorakhpur,2016,Sardarnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
34394,India,9,Uttar Pradesh,148,Gorakhpur,2016,Urwabazar,,,,,,,,,,,,,,,,,,,,,,,,,No
34395,India,9,Uttar Pradesh,148,Gorakhpur,2017,Bhathat,,,,,,,,,,,,,,,,,,,,,,,,,No
34397,India,9,Uttar Pradesh,148,Gorakhpur,2017,Chargawan,,,,,,,,,,,,,,,,,,,,,,,,,No
34399,India,9,Uttar Pradesh,148,Gorakhpur,2017,Gorakhpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34400,India,9,Uttar Pradesh,148,Gorakhpur,2017,Jagdishpur1,,,,,,,,,,,,,,,,,,,,,,,,,No
34401,India,9,Uttar Pradesh,148,Gorakhpur,2017,Kauriram,,,,,,,,,,,,,,,,,,,,,,,,,No
34402,India,9,Uttar Pradesh,148,Gorakhpur,2017,Khajani,,,,,,,,,,,,,,,,,,,,,,,,,No
34403,India,9,Uttar Pradesh,148,Gorakhpur,2017,Majgaman,,,,,,,,,,,,,,,,,,,,,,,,,No
34404,India,9,Uttar Pradesh,148,Gorakhpur,2017,Mohripur,,,,,,,,,,,,,,,,,,,,,,,,,No
34405,India,9,Uttar Pradesh,148,Gorakhpur,2017,Pipraich,,,,,,,,,,,,,,,,,,,,,,,,,No
34406,India,9,Uttar Pradesh,148,Gorakhpur,2017,Rampur,,,,,,,,,,,,,,,,,,,,,,,,,No
34407,India,9,Uttar Pradesh,148,Gorakhpur,2017,Sahjanwa,,,,,,,,,,,,,,,,,,,,,,,,,No
34408,India,9,Uttar Pradesh,148,Gorakhpur,2017,Sardarnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
34409,India,9,Uttar Pradesh,148,Gorakhpur,2017,Urwabazar,,,,,,,,,,,,,,,,,,,,,,,,,No
34410,India,9,Uttar Pradesh,148,Gorakhpur,2018,Bhathat,,,,,54.8,14.18,485,0.23,,273.28,4,19.2,,11,,,,,1,33,217,,,8.05,No
34412,India,9,Uttar Pradesh,148,Gorakhpur,2018,Chargawan,,,,,54.8,42.54,505,0.21,,245.22,5,19.68,,21,,,,,1,37,219,,,8.07,No
34414,India,9,Uttar Pradesh,148,Gorakhpur,2018,Gorakhpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34415,India,9,Uttar Pradesh,148,Gorakhpur,2018,Jagdishpur1,,,,,,,,,,,,,,,,,,,,,,,,,No
34416,India,9,Uttar Pradesh,148,Gorakhpur,2018,Kauriram,,,,,45.6,21.27,316,,,154.94,2,8.64,,6,,,,,1,33,150,,,8.08,No
34417,India,9,Uttar Pradesh,148,Gorakhpur,2018,Khajani,,,,,45.6,7.09,482,0.45,,217.16,4,14.4,,8,,,,,1,33,174,,,8.04,No
34418,India,9,Uttar Pradesh,148,Gorakhpur,2018,Majgaman,,,,,,,,,,,,,,,,,,,,,,,,,No
34419,India,9,Uttar Pradesh,148,Gorakhpur,2018,Mohripur,,,,,,,,,,,,,,,,,,,,,,,,,No
34420,India,9,Uttar Pradesh,148,Gorakhpur,2018,Pipraich,,,,,,,,,,,,,,,,,,,,,,,,,No
34421,India,9,Uttar Pradesh,148,Gorakhpur,2018,Rampur,,,,,,,,,,,,,,,,,,,,,,,,,No
34422,India,9,Uttar Pradesh,148,Gorakhpur,2018,Sahjanwa,,,,,64,21.27,417,,,219.6,2,8.16,,5,,,,,2,31,194,,,8.04,No
34423,India,9,Uttar Pradesh,148,Gorakhpur,2018,Sardarnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
34424,India,9,Uttar Pradesh,148,Gorakhpur,2018,Urwabazar,,,,,,,,,,,,,,,,,,,,,,,,,No
34425,India,9,Uttar Pradesh,149,Hamirpur,2011,Bewar,,,,,,,,,,,,,,,,,,,,,,,,,No
34427,India,9,Uttar Pradesh,149,Hamirpur,2011,Dhagwan,,,,,,,,,,,,,,,,,,,,,,,,,No
34428,India,9,Uttar Pradesh,149,Hamirpur,2011,Gohand,,,,,,,,,,,,,,,,,,,,,,,,,No
34429,India,9,Uttar Pradesh,149,Hamirpur,2011,Hamirpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34430,India,9,Uttar Pradesh,149,Hamirpur,2011,Inghota,,,,,,,,,,,,,,,,,,,,,,,,,No
34431,India,9,Uttar Pradesh,149,Hamirpur,2011,Jalalpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34432,India,9,Uttar Pradesh,149,Hamirpur,2011,Kapsa,,,,,,,,,,,,,,,,,,,,,,,,,No
34433,India,9,Uttar Pradesh,149,Hamirpur,2011,Khanna,,,,,,,,,,,,,,,,,,,,,,,,,No
34434,India,9,Uttar Pradesh,149,Hamirpur,2011,Kharela,,,,,,,,,,,,,,,,,,,,,,,,,No
34435,India,9,Uttar Pradesh,149,Hamirpur,2011,Kunetha,,,,,,,,,,,,,,,,,,,,,,,,,No
34436,India,9,Uttar Pradesh,149,Hamirpur,2011,Kurara,,,,,,,,,,,,,,,,,,,,,,,,,No
34437,India,9,Uttar Pradesh,149,Hamirpur,2011,Lalpura,,,,,,,,,,,,,,,,,,,,,,,,,No
34438,India,9,Uttar Pradesh,149,Hamirpur,2011,Maudaha,,,,,,,,,,,,,,,,,,,,,,,,,No
34439,India,9,Uttar Pradesh,149,Hamirpur,2011,Muskara,,,,,,,,,,,,,,,,,,,,,,,,,No
34440,India,9,Uttar Pradesh,149,Hamirpur,2011,Pachkura,,,,,,,,,,,,,,,,,,,,,,,,,No
34441,India,9,Uttar Pradesh,149,Hamirpur,2011,Rath,,,,,,,,,,,,,,,,,,,,,,,,,No
34442,India,9,Uttar Pradesh,149,Hamirpur,2011,Rihunta,,,,,,,,,,,,,,,,,,,,,,,,,No
34445,India,9,Uttar Pradesh,149,Hamirpur,2011,Terha,,,,,,,,,,,,,,,,,,,,,,,,,No
34446,India,9,Uttar Pradesh,149,Hamirpur,2012,Bewar,,,,,,,,,,,,,,,,,,,,,,,,,No
34448,India,9,Uttar Pradesh,149,Hamirpur,2012,Dhagwan,,,,,,,,,,,,,,,,,,,,,,,,,No
34449,India,9,Uttar Pradesh,149,Hamirpur,2012,Gohand,,,,,,,,,,,,,,,,,,,,,,,,,No
34450,India,9,Uttar Pradesh,149,Hamirpur,2012,Hamirpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34451,India,9,Uttar Pradesh,149,Hamirpur,2012,Inghota,,,,,,,,,,,,,,,,,,,,,,,,,No
34452,India,9,Uttar Pradesh,149,Hamirpur,2012,Jalalpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34453,India,9,Uttar Pradesh,149,Hamirpur,2012,Kapsa,,,,,,,,,,,,,,,,,,,,,,,,,No
34454,India,9,Uttar Pradesh,149,Hamirpur,2012,Khanna,,,,,,,,,,,,,,,,,,,,,,,,,No
34455,India,9,Uttar Pradesh,149,Hamirpur,2012,Kharela,,,,,,,,,,,,,,,,,,,,,,,,,No
34456,India,9,Uttar Pradesh,149,Hamirpur,2012,Kunetha,,,,,,,,,,,,,,,,,,,,,,,,,No
34457,India,9,Uttar Pradesh,149,Hamirpur,2012,Kurara,,,,,,,,,,,,,,,,,,,,,,,,,No
34458,India,9,Uttar Pradesh,149,Hamirpur,2012,Lalpura,,,,,,,,,,,,,,,,,,,,,,,,,No
34459,India,9,Uttar Pradesh,149,Hamirpur,2012,Maudaha,,,,,,,,,,,,,,,,,,,,,,,,,No
34460,India,9,Uttar Pradesh,149,Hamirpur,2012,Muskara,,,,,,,,,,,,,,,,,,,,,,,,,No
34461,India,9,Uttar Pradesh,149,Hamirpur,2012,Pachkura,,,,,,,,,,,,,,,,,,,,,,,,,No
34462,India,9,Uttar Pradesh,149,Hamirpur,2012,Rath,,,,,,,,,,,,,,,,,,,,,,,,,No
34463,India,9,Uttar Pradesh,149,Hamirpur,2012,Rihunta,,,,,,,,,,,,,,,,,,,,,,,,,No
34466,India,9,Uttar Pradesh,149,Hamirpur,2012,Terha,,,,,,,,,,,,,,,,,,,,,,,,,No
34467,India,9,Uttar Pradesh,149,Hamirpur,2013,Bewar,,,,,,,,,,,,,,,,,,,,,,,,,No
34469,India,9,Uttar Pradesh,149,Hamirpur,2013,Dhagwan,,,,,,,,,,,,,,,,,,,,,,,,,No
34470,India,9,Uttar Pradesh,149,Hamirpur,2013,Gohand,,,,,,,,,,,,,,,,,,,,,,,,,No
34471,India,9,Uttar Pradesh,149,Hamirpur,2013,Hamirpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34472,India,9,Uttar Pradesh,149,Hamirpur,2013,Inghota,,,,,,,,,,,,,,,,,,,,,,,,,No
34473,India,9,Uttar Pradesh,149,Hamirpur,2013,Jalalpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34474,India,9,Uttar Pradesh,149,Hamirpur,2013,Kapsa,,,,,,,,,,,,,,,,,,,,,,,,,No
34475,India,9,Uttar Pradesh,149,Hamirpur,2013,Khanna,,,,,,,,,,,,,,,,,,,,,,,,,No
34476,India,9,Uttar Pradesh,149,Hamirpur,2013,Kharela,,,,,,,,,,,,,,,,,,,,,,,,,No
34477,India,9,Uttar Pradesh,149,Hamirpur,2013,Kunetha,,,,,,,,,,,,,,,,,,,,,,,,,No
34478,India,9,Uttar Pradesh,149,Hamirpur,2013,Kurara,,,,,,,,,,,,,,,,,,,,,,,,,No
34479,India,9,Uttar Pradesh,149,Hamirpur,2013,Lalpura,,,,,,,,,,,,,,,,,,,,,,,,,No
34480,India,9,Uttar Pradesh,149,Hamirpur,2013,Maudaha,,,,,,,,,,,,,,,,,,,,,,,,,No
34481,India,9,Uttar Pradesh,149,Hamirpur,2013,Muskara,,,,,,,,,,,,,,,,,,,,,,,,,No
34482,India,9,Uttar Pradesh,149,Hamirpur,2013,Pachkura,,,,,,,,,,,,,,,,,,,,,,,,,No
34483,India,9,Uttar Pradesh,149,Hamirpur,2013,Rath,,,,,,,,,,,,,,,,,,,,,,,,,No
34484,India,9,Uttar Pradesh,149,Hamirpur,2013,Rihunta,,,,,,,,,,,,,,,,,,,,,,,,,No
34487,India,9,Uttar Pradesh,149,Hamirpur,2013,Terha,,,,,,,,,,,,,,,,,,,,,,,,,No
34488,India,9,Uttar Pradesh,149,Hamirpur,2014,Bewar,,,,,,,,,,,,,,,,,,,,,,,,,No
34490,India,9,Uttar Pradesh,149,Hamirpur,2014,Dhagwan,,,,,,,,,,,,,,,,,,,,,,,,,No
34491,India,9,Uttar Pradesh,149,Hamirpur,2014,Gohand,,,,,,,,,,,,,,,,,,,,,,,,,No
34492,India,9,Uttar Pradesh,149,Hamirpur,2014,Hamirpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34493,India,9,Uttar Pradesh,149,Hamirpur,2014,Inghota,,,,,,,,,,,,,,,,,,,,,,,,,No
34494,India,9,Uttar Pradesh,149,Hamirpur,2014,Jalalpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34495,India,9,Uttar Pradesh,149,Hamirpur,2014,Kapsa,,,,,,,,,,,,,,,,,,,,,,,,,No
34496,India,9,Uttar Pradesh,149,Hamirpur,2014,Khanna,,,,,,,,,,,,,,,,,,,,,,,,,No
34497,India,9,Uttar Pradesh,149,Hamirpur,2014,Kharela,,,,,,,,,,,,,,,,,,,,,,,,,No
34498,India,9,Uttar Pradesh,149,Hamirpur,2014,Kunetha,,,,,,,,,,,,,,,,,,,,,,,,,No
34499,India,9,Uttar Pradesh,149,Hamirpur,2014,Kurara,,,,,,,,,,,,,,,,,,,,,,,,,No
34500,India,9,Uttar Pradesh,149,Hamirpur,2014,Lalpura,,,,,,,,,,,,,,,,,,,,,,,,,No
34501,India,9,Uttar Pradesh,149,Hamirpur,2014,Maudaha,,,,,,,,,,,,,,,,,,,,,,,,,No
34502,India,9,Uttar Pradesh,149,Hamirpur,2014,Muskara,,,,,,,,,,,,,,,,,,,,,,,,,No
34503,India,9,Uttar Pradesh,149,Hamirpur,2014,Pachkura,,,,,,,,,,,,,,,,,,,,,,,,,No
34504,India,9,Uttar Pradesh,149,Hamirpur,2014,Rath,,,,,,,,,,,,,,,,,,,,,,,,,No
34505,India,9,Uttar Pradesh,149,Hamirpur,2014,Rihunta,,,,,,,,,,,,,,,,,,,,,,,,,No
34508,India,9,Uttar Pradesh,149,Hamirpur,2014,Terha,,,,,,,,,,,,,,,,,,,,,,,,,No
34509,India,9,Uttar Pradesh,149,Hamirpur,2015,Bewar,,,,,,,,,,,,,,,,,,,,,,,,,No
34511,India,9,Uttar Pradesh,149,Hamirpur,2015,Dhagwan,,,,,,,,,,,,,,,,,,,,,,,,,No
34512,India,9,Uttar Pradesh,149,Hamirpur,2015,Gohand,,,,,,,,,,,,,,,,,,,,,,,,,No
34513,India,9,Uttar Pradesh,149,Hamirpur,2015,Hamirpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34514,India,9,Uttar Pradesh,149,Hamirpur,2015,Inghota,,,,,,,,,,,,,,,,,,,,,,,,,No
34515,India,9,Uttar Pradesh,149,Hamirpur,2015,Jalalpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34516,India,9,Uttar Pradesh,149,Hamirpur,2015,Kapsa,,,,,,,,,,,,,,,,,,,,,,,,,No
34517,India,9,Uttar Pradesh,149,Hamirpur,2015,Khanna,,,,,,,,,,,,,,,,,,,,,,,,,No
34518,India,9,Uttar Pradesh,149,Hamirpur,2015,Kharela,,,,,,,,,,,,,,,,,,,,,,,,,No
34519,India,9,Uttar Pradesh,149,Hamirpur,2015,Kunetha,,,,,,,,,,,,,,,,,,,,,,,,,No
34520,India,9,Uttar Pradesh,149,Hamirpur,2015,Kurara,,,,,,,,,,,,,,,,,,,,,,,,,No
34521,India,9,Uttar Pradesh,149,Hamirpur,2015,Lalpura,,,,,,,,,,,,,,,,,,,,,,,,,No
34522,India,9,Uttar Pradesh,149,Hamirpur,2015,Maudaha,,,,,,,,,,,,,,,,,,,,,,,,,No
34523,India,9,Uttar Pradesh,149,Hamirpur,2015,Muskara,,,,,,,,,,,,,,,,,,,,,,,,,No
34524,India,9,Uttar Pradesh,149,Hamirpur,2015,Pachkura,,,,,,,,,,,,,,,,,,,,,,,,,No
34525,India,9,Uttar Pradesh,149,Hamirpur,2015,Rath,,,,,,,,,,,,,,,,,,,,,,,,,No
34526,India,9,Uttar Pradesh,149,Hamirpur,2015,Rihunta,,,,,,,,,,,,,,,,,,,,,,,,,No
34529,India,9,Uttar Pradesh,149,Hamirpur,2015,Terha,,,,,,,,,,,,,,,,,,,,,,,,,No
34530,India,9,Uttar Pradesh,149,Hamirpur,2016,Bewar,,,,,,,,,,,,,,,,,,,,,,,,,No
34532,India,9,Uttar Pradesh,149,Hamirpur,2016,Dhagwan,,,,,,,,,,,,,,,,,,,,,,,,,No
34533,India,9,Uttar Pradesh,149,Hamirpur,2016,Gohand,,,,,20,14,498,0.43,,281,1,26,3,56,,,2.8,1.9,8,32,160,,324,8.2,No
34534,India,9,Uttar Pradesh,149,Hamirpur,2016,Hamirpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34535,India,9,Uttar Pradesh,149,Hamirpur,2016,Inghota,,,,,,,,,,,,,,,,,,,,,,,,,No
34536,India,9,Uttar Pradesh,149,Hamirpur,2016,Jalalpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34537,India,9,Uttar Pradesh,149,Hamirpur,2016,Kapsa,,,,,,,,,,,,,,,,,,,,,,,,,No
34538,India,9,Uttar Pradesh,149,Hamirpur,2016,Khanna,,,,,,,,,,,,,,,,,,,,,,,,,No
34539,India,9,Uttar Pradesh,149,Hamirpur,2016,Kharela,,,,,,,,,,,,,,,,,,,,,,,,,No
34540,India,9,Uttar Pradesh,149,Hamirpur,2016,Kunetha,,,,,,,,,,,,,,,,,,,,,,,,,No
34541,India,9,Uttar Pradesh,149,Hamirpur,2016,Kurara,,,,18,16,21,527,0.53,,232,2,8.4,6,88,,,5.8,4.4,7,26,75,,343,8.32,No
34542,India,9,Uttar Pradesh,149,Hamirpur,2016,Lalpura,,,,,,,,,,,,,,,,,,,,,,,,,No
34543,India,9,Uttar Pradesh,149,Hamirpur,2016,Maudaha,,,,36,12,660,4872,0.5,,488,2,140.4,480,749,,,-6.182958252,13.1,515,25,615,,3167,8.7,No
34544,India,9,Uttar Pradesh,149,Hamirpur,2016,Muskara,,,,24,20,64,1038,0.59,,354,4,74,50,61,,,-1.2,1.4,41,28,360,,675,8.43,No
34545,India,9,Uttar Pradesh,149,Hamirpur,2016,Pachkura,,,,,,,,,,,,,,,,,,,,,,,,,No
34546,India,9,Uttar Pradesh,149,Hamirpur,2016,Rath,,,,30,8,113,1632,0.52,,244,4,115.2,146,98,,,-9.98532405,1.9,220,35,500,,1061,9.01,No
34547,India,9,Uttar Pradesh,149,Hamirpur,2016,Rihunta,,,,,,,,,,,,,,,,,,,,,,,,,No
34550,India,9,Uttar Pradesh,149,Hamirpur,2016,Terha,,,,,,,,,,,,,,,,,,,,,,,,,No
34551,India,9,Uttar Pradesh,149,Hamirpur,2017,Bewar,,,,,,,,,,,,,,,,,,,,,,,,,No
34553,India,9,Uttar Pradesh,149,Hamirpur,2017,Dhagwan,,,,,,,,,,,,,,,,,,,,,,,,,No
34554,India,9,Uttar Pradesh,149,Hamirpur,2017,Gohand,,,,,,,,,,,,,,,,,,,,,,,,,No
34555,India,9,Uttar Pradesh,149,Hamirpur,2017,Hamirpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34556,India,9,Uttar Pradesh,149,Hamirpur,2017,Inghota,,,,,,,,,,,,,,,,,,,,,,,,,No
34557,India,9,Uttar Pradesh,149,Hamirpur,2017,Jalalpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34558,India,9,Uttar Pradesh,149,Hamirpur,2017,Kapsa,,,,,,,,,,,,,,,,,,,,,,,,,No
34559,India,9,Uttar Pradesh,149,Hamirpur,2017,Khanna,,,,,,,,,,,,,,,,,,,,,,,,,No
34560,India,9,Uttar Pradesh,149,Hamirpur,2017,Kharela,,,,,,,,,,,,,,,,,,,,,,,,,No
34561,India,9,Uttar Pradesh,149,Hamirpur,2017,Kunetha,,,,,,,,,,,,,,,,,,,,,,,,,No
34562,India,9,Uttar Pradesh,149,Hamirpur,2017,Kurara,,,,,,,,,,,,,,,,,,,,,,,,,No
34563,India,9,Uttar Pradesh,149,Hamirpur,2017,Lalpura,,,,,,,,,,,,,,,,,,,,,,,,,No
34564,India,9,Uttar Pradesh,149,Hamirpur,2017,Maudaha,,,,,,,,,,,,,,,,,,,,,,,,,No
34565,India,9,Uttar Pradesh,149,Hamirpur,2017,Muskara,,,,,,,,,,,,,,,,,,,,,,,,,No
34566,India,9,Uttar Pradesh,149,Hamirpur,2017,Pachkura,,,,,,,,,,,,,,,,,,,,,,,,,No
34567,India,9,Uttar Pradesh,149,Hamirpur,2017,Rath,,,,,,,,,,,,,,,,,,,,,,,,,No
34568,India,9,Uttar Pradesh,149,Hamirpur,2017,Rihunta,,,,,,,,,,,,,,,,,,,,,,,,,No
34571,India,9,Uttar Pradesh,149,Hamirpur,2017,Terha,,,,,,,,,,,,,,,,,,,,,,,,,No
34572,India,9,Uttar Pradesh,149,Hamirpur,2018,Bewar,,,,,,,,,,,,,,,,,,,,,,,,,No
34574,India,9,Uttar Pradesh,149,Hamirpur,2018,Dhagwan,,,,,,,,,,,,,,,,,,,,,,,,,No
34575,India,9,Uttar Pradesh,149,Hamirpur,2018,Gohand,,,,,40,21.27,574,0.36,,336.72,3,31.2,11,56,,,,,7,30,230,,,7.92,No
34576,India,9,Uttar Pradesh,149,Hamirpur,2018,Hamirpur,,,0,,52,127.62,1049,0.42,0,207.4,5,12,87,156,,,0,0,63,35,180,0,0,7.89,No
34577,India,9,Uttar Pradesh,149,Hamirpur,2018,Inghota,,,,,,,,,,,,,,,,,,,,,,,,,No
34578,India,9,Uttar Pradesh,149,Hamirpur,2018,Jalalpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34579,India,9,Uttar Pradesh,149,Hamirpur,2018,Kapsa,,,,,,,,,,,,,,,,,,,,,,,,,No
34580,India,9,Uttar Pradesh,149,Hamirpur,2018,Khanna,,,,,,,,,,,,,,,,,,,,,,,,,No
34581,India,9,Uttar Pradesh,149,Hamirpur,2018,Kharela,,,,,,,,,,,,,,,,,,,,,,,,,No
34582,India,9,Uttar Pradesh,149,Hamirpur,2018,Kunetha,,,,,,,,,,,,,,,,,,,,,,,,,No
34583,India,9,Uttar Pradesh,149,Hamirpur,2018,Kurara,,,,,24,28.36,566,0.42,,420.9,2,36,,76,,,,,5,27,210,,,8,No
34584,India,9,Uttar Pradesh,149,Hamirpur,2018,Lalpura,,,,,,,,,,,,,,,,,,,,,,,,,No
34585,India,9,Uttar Pradesh,149,Hamirpur,2018,Maudaha,,,,,24,538.84,3716,0.72,,703.94,1,81.6,356,782,,,,,430,26,400,,,8.17,No
34586,India,9,Uttar Pradesh,149,Hamirpur,2018,Muskara,,,,,48,155.98,1240,0.6,,534.36,2,103.2,78,101,,,,,45,32,550,,,7.94,No
34587,India,9,Uttar Pradesh,149,Hamirpur,2018,Pachkura,,,,,,,,,,,,,,,,,,,,,,,,,No
34588,India,9,Uttar Pradesh,149,Hamirpur,2018,Rath,,,,58.2,16,311.96,2497,0.45,,174.46,2,52.8,307,442,,,,,354,28,260,,,8.4,No
34589,India,9,Uttar Pradesh,149,Hamirpur,2018,Rihunta,,,,,,,,,,,,,,,,,,,,,,,,,No
34592,India,9,Uttar Pradesh,149,Hamirpur,2018,Terha,,,,,,,,,,,,,,,,,,,,,,,,,No
34593,India,9,Uttar Pradesh,150,Hardoi,2011,Atrauli1,,,,,,,,,,,,,,,,,,,,,,,,,No
34594,India,9,Uttar Pradesh,150,Hardoi,2011,Baghauli,,,,,,,,,,,,,,,,,,,,,,,,,No
34595,India,9,Uttar Pradesh,150,Hardoi,2011,Barbatapur,,,,,,,,,,,,,,,,,,,,,,,,,No
34596,India,9,Uttar Pradesh,150,Hardoi,2011,Bhadaial,,,,,,,,,,,,,,,,,,,,,,,,,No
34597,India,9,Uttar Pradesh,150,Hardoi,2011,Chibramau,,,,,,,,,,,,,,,,,,,,,,,,,No
34598,India,9,Uttar Pradesh,150,Hardoi,2011,Dalel nagar rly,,,,,,,,,,,,,,,,,,,,,,,,,No
34599,India,9,Uttar Pradesh,150,Hardoi,2011,Del panderwa,,,,,,,,,,,,,,,,,,,,,,,,,No
34600,India,9,Uttar Pradesh,150,Hardoi,2011,Dhobia,,,,,,,,,,,,,,,,,,,,,,,,,No
34601,India,9,Uttar Pradesh,150,Hardoi,2011,Gangau,,,,,,,,,,,,,,,,,,,,,,,,,No
34602,India,9,Uttar Pradesh,150,Hardoi,2011,Ghausganj,,,,,,,,,,,,,,,,,,,,,,,,,No
34603,India,9,Uttar Pradesh,150,Hardoi,2011,Gokul behta,,,,,,,,,,,,,,,,,,,,,,,,,No
34604,India,9,Uttar Pradesh,150,Hardoi,2011,Gopamau,,,,,,,,,,,,,,,,,,,,,,,,,No
34605,India,9,Uttar Pradesh,150,Hardoi,2011,Hardoi2,,,,,,,,,,,,,,,,,,,,,,,,,No
34607,India,9,Uttar Pradesh,150,Hardoi,2011,Jayantnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
34608,India,9,Uttar Pradesh,150,Hardoi,2011,Madhoganj,,,,,,,,,,,,,,,,,,,,,,,,,No
34609,India,9,Uttar Pradesh,150,Hardoi,2011,Mallawan,,,,,,,,,,,,,,,,,,,,,,,,,No
34610,India,9,Uttar Pradesh,150,Hardoi,2011,Manjila,,,,,,,,,,,,,,,,,,,,,,,,,No
34611,India,9,Uttar Pradesh,150,Hardoi,2011,Marhia,,,,,,,,,,,,,,,,,,,,,,,,,No
34612,India,9,Uttar Pradesh,150,Hardoi,2011,Mohammadpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34613,India,9,Uttar Pradesh,150,Hardoi,2011,Muran nagar,,,,,,,,,,,,,,,,,,,,,,,,,No
34614,India,9,Uttar Pradesh,150,Hardoi,2011,Pali,,,,,,,,,,,,,,,,,,,,,,,,,No
34615,India,9,Uttar Pradesh,150,Hardoi,2011,Palpur chauraha,,,,,,,,,,,,,,,,,,,,,,,,,No
34616,India,9,Uttar Pradesh,150,Hardoi,2011,Panch deora,,,,,,,,,,,,,,,,,,,,,,,,,No
34617,India,9,Uttar Pradesh,150,Hardoi,2011,Pihani,,,,,,,,,,,,,,,,,,,,,,,,,No
34618,India,9,Uttar Pradesh,150,Hardoi,2011,Pratapnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
34619,India,9,Uttar Pradesh,150,Hardoi,2011,Quasimpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34620,India,9,Uttar Pradesh,150,Hardoi,2011,Rasulpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34621,India,9,Uttar Pradesh,150,Hardoi,2011,Sadarpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34622,India,9,Uttar Pradesh,150,Hardoi,2011,Sahabadpur,,,,,,,,,,,,,,,,,,,,,,,,,No
34623,India,9,Uttar Pradesh,150,Hardoi,2011,Sandi1,,,,,,,,,,,,,,,,,,,,,,,,,No
34624,India,9,Uttar Pradesh,150,Hardoi,2011,Sandila,,,,,,,,,,,,,,,,,,,,,,,,,No
34625,India,9,Uttar Pradesh,150,Hardoi,2011,Shahabad1,,,,,,,,,,,,,,,,,,,,,,,,,No
34626,India,9,Uttar Pradesh,150,Hardoi,2011,Shahabad2,,,,,,,,,,,,,,,,,,,,,,,,,No
34627,India,9,Uttar Pradesh,150,Hardoi,2011,Tandiaon,,,,,,,,,,,,,,,,,,,,,,,,,No
34628,India,9,Uttar Pradesh,150,Hardoi,2012,Atrauli1,,,,,,,,,,,,,,,,,,,,,,,,,No
34629,India,9,Uttar Pradesh,150,Hardoi,2012,Baghauli,,,,,,,,,,,,,,,,,,,,,,,,,No
